scenario_id,group,true_detection,true_pipe,true_position,pred_detection,pred_pipe,pred_position,det_prob_leak,det_correct,pipe_correct
scenario_00001,no-leak,0,-1,-1.0,0,,0.4872,0.0,True,
scenario_00002,no-leak,0,-1,-1.0,1,4.0,0.4866,1.0,False,
scenario_00003,no-leak,0,-1,-1.0,1,3.0,0.5515,1.0,False,
scenario_00004,no-leak,0,-1,-1.0,1,2.0,0.5024,1.0,False,
scenario_00005,no-leak,0,-1,-1.0,0,,0.4442,0.0,True,
scenario_00006,no-leak,0,-1,-1.0,1,1.0,0.4896,1.0,False,
scenario_00007,no-leak,0,-1,-1.0,0,,0.4387,0.0,True,
scenario_00008,no-leak,0,-1,-1.0,1,1.0,0.479,1.0,False,
scenario_00009,no-leak,0,-1,-1.0,0,,0.5314,0.0,True,
scenario_00010,no-leak,0,-1,-1.0,0,,0.4848,0.0,True,
scenario_00011,no-leak,0,-1,-1.0,0,,0.4536,0.0,True,
scenario_00012,no-leak,0,-1,-1.0,0,,0.5812,0.0,True,
scenario_00013,no-leak,0,-1,-1.0,0,,0.422,0.0,True,
scenario_00014,no-leak,0,-1,-1.0,0,,0.427,0.0,True,
scenario_00015,no-leak,0,-1,-1.0,0,,0.5447,0.0,True,
scenario_00016,no-leak,0,-1,-1.0,0,,0.4137,0.0,True,
scenario_00017,no-leak,0,-1,-1.0,0,,0.4523,0.0,True,
scenario_00018,no-leak,0,-1,-1.0,0,,0.4833,0.0,True,
scenario_00019,no-leak,0,-1,-1.0,0,,0.5436,0.0,True,
scenario_00020,no-leak,0,-1,-1.0,1,2.0,0.583,0.997,False,
scenario_00021,no-leak,0,-1,-1.0,0,,0.509,0.0,True,
scenario_00022,no-leak,0,-1,-1.0,0,,0.5607,0.0,True,
scenario_00023,no-leak,0,-1,-1.0,0,,0.5301,0.0,True,
scenario_00024,no-leak,0,-1,-1.0,0,,0.5223,0.0,True,
scenario_00025,no-leak,0,-1,-1.0,0,,0.4868,0.0,True,
scenario_00026,no-leak,0,-1,-1.0,0,,0.2026,0.0,True,
scenario_00027,no-leak,0,-1,-1.0,0,,0.4098,0.0,True,
scenario_00028,no-leak,0,-1,-1.0,0,,0.5423,0.0035,True,
scenario_00029,no-leak,0,-1,-1.0,0,,0.4883,0.0,True,
scenario_00030,no-leak,0,-1,-1.0,1,4.0,0.4675,1.0,False,
scenario_00031,no-leak,0,-1,-1.0,1,3.0,0.5516,1.0,False,
scenario_00032,no-leak,0,-1,-1.0,1,2.0,0.4881,1.0,False,
scenario_00033,no-leak,0,-1,-1.0,0,,0.4438,0.0,True,
scenario_00034,no-leak,0,-1,-1.0,1,1.0,0.5031,1.0,False,
scenario_00035,no-leak,0,-1,-1.0,0,,0.4382,0.0,True,
scenario_00036,no-leak,0,-1,-1.0,1,1.0,0.4938,1.0,False,
scenario_00037,no-leak,0,-1,-1.0,0,,0.5313,0.0,True,
scenario_00038,no-leak,0,-1,-1.0,0,,0.4666,0.0,True,
scenario_00039,no-leak,0,-1,-1.0,0,,0.4552,0.0,True,
scenario_00040,no-leak,0,-1,-1.0,0,,0.5832,0.0,True,
scenario_00041,no-leak,0,-1,-1.0,0,,0.4226,0.0,True,
scenario_00042,no-leak,0,-1,-1.0,0,,0.4404,0.0,True,
scenario_00043,no-leak,0,-1,-1.0,0,,0.5374,0.0,True,
scenario_00044,no-leak,0,-1,-1.0,0,,0.4199,0.0,True,
scenario_00045,no-leak,0,-1,-1.0,0,,0.4422,0.0,True,
scenario_00046,no-leak,0,-1,-1.0,0,,0.4633,0.0,True,
scenario_00047,no-leak,0,-1,-1.0,0,,0.5493,0.0,True,
scenario_00048,no-leak,0,-1,-1.0,1,4.0,0.4476,1.0,False,
scenario_00049,no-leak,0,-1,-1.0,0,,0.5094,0.0,True,
scenario_00050,no-leak,0,-1,-1.0,0,,0.6856,0.0003,True,
scenario_00051,pipe-1,1,1,0.2,1,1.0,0.2,1.0,True,True
scenario_00052,pipe-1,1,1,0.2,1,3.0,0.5314,1.0,True,False
scenario_00053,pipe-1,1,1,0.2,1,3.0,0.4796,1.0,True,False
scenario_00054,pipe-1,1,1,0.2,1,1.0,0.5309,1.0,True,True
scenario_00055,pipe-1,1,1,0.2,1,1.0,0.1234,1.0,True,True
scenario_00056,pipe-1,1,1,0.2,1,1.0,0.3279,1.0,True,True
scenario_00057,pipe-1,1,1,0.2,1,1.0,0.136,1.0,True,True
scenario_00058,pipe-1,1,1,0.2,1,1.0,0.6225,1.0,True,True
scenario_00059,pipe-1,1,1,0.2,1,1.0,0.1669,1.0,True,True
scenario_00060,pipe-1,1,1,0.2,1,1.0,0.2483,1.0,True,True
scenario_00061,pipe-1,1,1,0.2,1,1.0,0.1319,1.0,True,True
scenario_00062,pipe-1,1,1,0.2,0,,0.5508,0.0,False,False
scenario_00063,pipe-1,1,1,0.2,1,1.0,0.1134,1.0,True,True
scenario_00064,pipe-1,1,1,0.2,1,1.0,0.1157,1.0,True,True
scenario_00065,pipe-1,1,1,0.2,1,1.0,0.0938,1.0,True,True
scenario_00066,pipe-1,1,1,0.2,1,1.0,0.5353,1.0,True,True
scenario_00067,pipe-1,1,1,0.2,1,1.0,0.2759,1.0,True,True
scenario_00068,pipe-1,1,1,0.2,1,1.0,0.531,1.0,True,True
scenario_00069,pipe-1,1,1,0.2,1,1.0,0.056,1.0,True,True
scenario_00070,pipe-1,1,1,0.2,1,1.0,0.172,1.0,True,True
scenario_00071,pipe-1,1,1,0.2,1,1.0,0.0659,1.0,True,True
scenario_00072,pipe-1,1,1,0.2,1,1.0,0.5804,1.0,True,True
scenario_00073,pipe-1,1,1,0.2,1,1.0,0.0879,1.0,True,True
scenario_00074,pipe-1,1,1,0.2,1,1.0,0.1431,1.0,True,True
scenario_00075,pipe-1,1,1,0.2,1,1.0,0.0628,1.0,True,True
scenario_00076,pipe-1,1,1,0.2,0,,0.5224,0.0,False,False
scenario_00077,pipe-1,1,1,0.2,1,1.0,0.0544,1.0,True,True
scenario_00078,pipe-1,1,1,0.2,1,1.0,0.0476,1.0,True,True
scenario_00079,pipe-1,1,1,0.2,1,1.0,0.0416,1.0,True,True
scenario_00080,pipe-1,1,1,0.2,1,1.0,0.5112,1.0,True,True
scenario_00081,pipe-1,1,1,0.2,1,1.0,0.1327,1.0,True,True
scenario_00082,pipe-1,1,1,0.2,1,1.0,0.5307,1.0,True,True
scenario_00083,pipe-1,1,1,0.2,1,1.0,0.0253,1.0,True,True
scenario_00084,pipe-1,1,1,0.2,1,1.0,0.0845,1.0,True,True
scenario_00085,pipe-1,1,1,0.2,1,1.0,0.0315,1.0,True,True
scenario_00086,pipe-1,1,1,0.2,1,1.0,0.5305,1.0,True,True
scenario_00087,pipe-1,1,1,0.2,1,1.0,0.0368,1.0,True,True
scenario_00088,pipe-1,1,1,0.2,1,1.0,0.1437,1.0,True,True
scenario_00089,pipe-1,1,1,0.2,1,1.0,0.0278,1.0,True,True
scenario_00090,pipe-1,1,1,0.2,0,,0.5101,0.0,False,False
scenario_00091,pipe-1,1,1,0.2,1,1.0,0.025,1.0,True,True
scenario_00092,pipe-1,1,1,0.2,1,1.0,0.0177,1.0,True,True
scenario_00093,pipe-1,1,1,0.4,1,1.0,0.2705,1.0,True,True
scenario_00094,pipe-1,1,1,0.4,1,3.0,0.5314,1.0,True,False
scenario_00095,pipe-1,1,1,0.4,1,3.0,0.5086,1.0,True,False
scenario_00096,pipe-1,1,1,0.4,1,1.0,0.5281,1.0,True,True
scenario_00097,pipe-1,1,1,0.4,1,1.0,0.1766,1.0,True,True
scenario_00098,pipe-1,1,1,0.4,1,1.0,0.4093,1.0,True,True
scenario_00099,pipe-1,1,1,0.4,1,1.0,0.1961,1.0,True,True
scenario_00100,pipe-1,1,1,0.4,1,1.0,0.5978,1.0,True,True
scenario_00101,pipe-1,1,1,0.4,1,1.0,0.2334,1.0,True,True
scenario_00102,pipe-1,1,1,0.4,1,1.0,0.3134,1.0,True,True
scenario_00103,pipe-1,1,1,0.4,1,1.0,0.1919,1.0,True,True
scenario_00104,pipe-1,1,1,0.4,0,,0.5553,0.0,False,False
scenario_00105,pipe-1,1,1,0.4,1,1.0,0.1601,1.0,True,True
scenario_00106,pipe-1,1,1,0.4,1,1.0,0.1473,1.0,True,True
scenario_00107,pipe-1,1,1,0.4,1,1.0,0.2383,1.0,True,True
scenario_00108,pipe-1,1,1,0.4,1,1.0,0.534,1.0,True,True
scenario_00109,pipe-1,1,1,0.4,1,1.0,0.4226,1.0,True,True
scenario_00110,pipe-1,1,1,0.4,1,1.0,0.5309,1.0,True,True
scenario_00111,pipe-1,1,1,0.4,1,1.0,0.1645,1.0,True,True
scenario_00112,pipe-1,1,1,0.4,1,1.0,0.3261,1.0,True,True
scenario_00113,pipe-1,1,1,0.4,1,1.0,0.192,1.0,True,True
scenario_00114,pipe-1,1,1,0.4,1,1.0,0.6469,1.0,True,True
scenario_00115,pipe-1,1,1,0.4,1,1.0,0.2262,1.0,True,True
scenario_00116,pipe-1,1,1,0.4,1,1.0,0.2969,1.0,True,True
scenario_00117,pipe-1,1,1,0.4,1,1.0,0.1834,1.0,True,True
scenario_00118,pipe-1,1,1,0.4,0,,0.53,0.0,False,False
scenario_00119,pipe-1,1,1,0.4,1,1.0,0.1548,1.0,True,True
scenario_00120,pipe-1,1,1,0.4,1,1.0,0.0935,1.0,True,True
scenario_00121,pipe-1,1,1,0.4,1,1.0,0.2216,1.0,True,True
scenario_00122,pipe-1,1,1,0.4,1,1.0,0.5562,1.0,True,True
scenario_00123,pipe-1,1,1,0.4,1,1.0,0.3047,1.0,True,True
scenario_00124,pipe-1,1,1,0.4,1,1.0,0.5189,1.0,True,True
scenario_00125,pipe-1,1,1,0.4,1,1.0,0.1761,1.0,True,True
scenario_00126,pipe-1,1,1,0.4,1,1.0,0.2988,1.0,True,True
scenario_00127,pipe-1,1,1,0.4,1,1.0,0.1971,1.0,True,True
scenario_00128,pipe-1,1,1,0.4,1,1.0,0.605,1.0,True,True
scenario_00129,pipe-1,1,1,0.4,1,1.0,0.2085,1.0,True,True
scenario_00130,pipe-1,1,1,0.4,1,1.0,0.4583,1.0,True,True
scenario_00131,pipe-1,1,1,0.4,1,1.0,0.1829,1.0,True,True
scenario_00132,pipe-1,1,1,0.4,0,,0.5162,0.0,False,False
scenario_00133,pipe-1,1,1,0.4,1,1.0,0.1652,1.0,True,True
scenario_00134,pipe-1,1,1,0.4,1,1.0,0.0667,1.0,True,True
scenario_00135,pipe-1,1,1,0.6,1,1.0,0.3557,1.0,True,True
scenario_00136,pipe-1,1,1,0.6,1,3.0,0.5314,1.0,True,False
scenario_00137,pipe-1,1,1,0.6,1,3.0,0.5288,1.0,True,False
scenario_00138,pipe-1,1,1,0.6,1,1.0,0.5255,1.0,True,True
scenario_00139,pipe-1,1,1,0.6,1,1.0,0.2572,1.0,True,True
scenario_00140,pipe-1,1,1,0.6,1,1.0,0.4905,1.0,True,True
scenario_00141,pipe-1,1,1,0.6,1,1.0,0.2807,1.0,True,True
scenario_00142,pipe-1,1,1,0.6,1,1.0,0.5657,1.0,True,True
scenario_00143,pipe-1,1,1,0.6,1,1.0,0.3234,1.0,True,True
scenario_00144,pipe-1,1,1,0.6,1,1.0,0.3934,1.0,True,True
scenario_00145,pipe-1,1,1,0.6,1,1.0,0.2814,1.0,True,True
scenario_00146,pipe-1,1,1,0.6,0,,0.5604,0.0,False,False
scenario_00147,pipe-1,1,1,0.6,1,1.0,0.2334,1.0,True,True
scenario_00148,pipe-1,1,1,0.6,1,1.0,0.1884,1.0,True,True
scenario_00149,pipe-1,1,1,0.6,1,1.0,0.4838,1.0,True,True
scenario_00150,pipe-1,1,1,0.6,1,1.0,0.5312,1.0,True,True
scenario_00151,pipe-1,1,1,0.6,1,1.0,0.5164,1.0,True,True
scenario_00152,pipe-1,1,1,0.6,1,1.0,0.5262,1.0,True,True
scenario_00153,pipe-1,1,1,0.6,1,1.0,0.3974,1.0,True,True
scenario_00154,pipe-1,1,1,0.6,1,1.0,0.5325,1.0,True,True
scenario_00155,pipe-1,1,1,0.6,1,1.0,0.4394,1.0,True,True
scenario_00156,pipe-1,1,1,0.6,1,1.0,0.6055,1.0,True,True
scenario_00157,pipe-1,1,1,0.6,1,1.0,0.4841,1.0,True,True
scenario_00158,pipe-1,1,1,0.6,1,1.0,0.5038,1.0,True,True
scenario_00159,pipe-1,1,1,0.6,1,1.0,0.4232,1.0,True,True
scenario_00160,pipe-1,1,1,0.6,0,,0.5358,0.0,False,False
scenario_00161,pipe-1,1,1,0.6,1,1.0,0.3787,1.0,True,True
scenario_00162,pipe-1,1,1,0.6,1,1.0,0.1779,1.0,True,True
scenario_00163,pipe-1,1,1,0.6,1,1.0,0.5503,1.0,True,True
scenario_00164,pipe-1,1,1,0.6,1,1.0,0.5549,1.0,True,True
scenario_00165,pipe-1,1,1,0.6,1,1.0,0.5007,1.0,True,True
scenario_00166,pipe-1,1,1,0.6,1,3.0,0.5086,1.0,True,False
scenario_00167,pipe-1,1,1,0.6,1,1.0,0.5516,1.0,True,True
scenario_00168,pipe-1,1,1,0.6,1,1.0,0.5634,1.0,True,True
scenario_00169,pipe-1,1,1,0.6,1,1.0,0.5704,1.0,True,True
scenario_00170,pipe-1,1,1,0.6,1,1.0,0.5336,1.0,True,True
scenario_00171,pipe-1,1,1,0.6,1,1.0,0.5737,1.0,True,True
scenario_00172,pipe-1,1,1,0.6,1,1.0,0.611,1.0,True,True
scenario_00173,pipe-1,1,1,0.6,1,1.0,0.5546,1.0,True,True
scenario_00174,pipe-1,1,1,0.6,0,,0.5229,0.0,False,False
scenario_00175,pipe-1,1,1,0.6,1,1.0,0.5296,1.0,True,True
scenario_00176,pipe-1,1,1,0.6,1,1.0,0.2216,1.0,True,True
scenario_00177,pipe-1,1,1,0.8,1,1.0,0.4518,1.0,True,True
scenario_00178,pipe-1,1,1,0.8,1,3.0,0.5287,1.0,True,False
scenario_00179,pipe-1,1,1,0.8,1,3.0,0.5314,1.0,True,False
scenario_00180,pipe-1,1,1,0.8,1,1.0,0.5232,1.0,True,True
scenario_00181,pipe-1,1,1,0.8,1,1.0,0.3666,1.0,True,True
scenario_00182,pipe-1,1,1,0.8,1,1.0,0.5695,1.0,True,True
scenario_00183,pipe-1,1,1,0.8,1,1.0,0.3925,1.0,True,True
scenario_00184,pipe-1,1,1,0.8,1,1.0,0.5355,1.0,True,True
scenario_00185,pipe-1,1,1,0.8,1,1.0,0.4299,1.0,True,True
scenario_00186,pipe-1,1,1,0.8,1,1.0,0.4859,1.0,True,True
scenario_00187,pipe-1,1,1,0.8,1,1.0,0.3942,1.0,True,True
scenario_00188,pipe-1,1,1,0.8,0,,0.5646,0.0,False,False
scenario_00189,pipe-1,1,1,0.8,1,1.0,0.332,1.0,True,True
scenario_00190,pipe-1,1,1,0.8,1,1.0,0.2401,1.0,True,True
scenario_00191,pipe-1,1,1,0.8,1,1.0,0.659,1.0,True,True
scenario_00192,pipe-1,1,1,0.8,1,1.0,0.5311,1.0,True,True
scenario_00193,pipe-1,1,1,0.8,1,1.0,0.5768,1.0,True,True
scenario_00194,pipe-1,1,1,0.8,1,1.0,0.5202,1.0,True,True
scenario_00195,pipe-1,1,1,0.8,1,1.0,0.652,1.0,True,True
scenario_00196,pipe-1,1,1,0.8,1,1.0,0.6186,1.0,True,True
scenario_00197,pipe-1,1,1,0.8,1,1.0,0.6685,1.0,True,True
scenario_00198,pipe-1,1,1,0.8,1,1.0,0.5525,1.0,True,True
scenario_00199,pipe-1,1,1,0.8,1,1.0,0.6713,1.0,True,True
scenario_00200,pipe-1,1,1,0.8,1,1.0,0.6116,1.0,True,True
scenario_00201,pipe-1,1,1,0.8,1,1.0,0.6603,1.0,True,True
scenario_00202,pipe-1,1,1,0.8,0,,0.5404,0.0,False,False
scenario_00203,pipe-1,1,1,0.8,1,1.0,0.6393,1.0,True,True
scenario_00204,pipe-1,1,1,0.8,1,1.0,0.311,1.0,True,True
scenario_00205,pipe-1,1,1,0.8,1,1.0,0.6614,1.0,True,True
scenario_00206,pipe-1,1,1,0.8,1,1.0,0.5306,1.0,True,True
scenario_00207,pipe-1,1,1,0.8,1,1.0,0.5879,1.0,True,True
scenario_00208,pipe-1,1,1,0.8,1,2.0,0.4961,1.0,True,False
scenario_00209,pipe-1,1,1,0.8,1,1.0,0.6881,1.0,True,True
scenario_00210,pipe-1,1,1,0.8,1,1.0,0.6182,1.0,True,True
scenario_00211,pipe-1,1,1,0.8,1,1.0,0.6755,1.0,True,True
scenario_00212,pipe-1,1,1,0.8,1,1.0,0.5208,1.0,True,True
scenario_00213,pipe-1,1,1,0.8,1,1.0,0.6741,1.0,True,True
scenario_00214,pipe-1,1,1,0.8,1,1.0,0.5597,1.0,True,True
scenario_00215,pipe-1,1,1,0.8,1,1.0,0.6775,1.0,True,True
scenario_00216,pipe-1,1,1,0.8,0,,0.529,0.0,False,False
scenario_00217,pipe-1,1,1,0.8,1,1.0,0.6838,1.0,True,True
scenario_00218,pipe-1,1,1,0.8,1,1.0,0.5032,1.0,True,True
scenario_00219,pipe-2,1,2,0.2,1,2.0,0.5315,1.0,True,True
scenario_00220,pipe-2,1,2,0.2,1,2.0,0.5101,1.0,True,True
scenario_00221,pipe-2,1,2,0.2,1,1.0,0.5314,1.0,True,False
scenario_00222,pipe-2,1,2,0.2,1,2.0,0.5074,1.0,True,True
scenario_00223,pipe-2,1,2,0.2,1,2.0,0.5345,1.0,True,True
scenario_00224,pipe-2,1,2,0.2,1,1.0,0.5581,1.0,True,False
scenario_00225,pipe-2,1,2,0.2,1,2.0,0.5332,1.0,True,True
scenario_00226,pipe-2,1,2,0.2,1,2.0,0.4584,1.0,True,True
scenario_00227,pipe-2,1,2,0.2,1,2.0,0.5096,1.0,True,True
scenario_00228,pipe-2,1,2,0.2,1,2.0,0.4772,1.0,True,True
scenario_00229,pipe-2,1,2,0.2,1,2.0,0.5314,1.0,True,True
scenario_00230,pipe-2,1,2,0.2,0,,0.5823,0.0,False,False
scenario_00231,pipe-2,1,2,0.2,1,2.0,0.5412,1.0,True,True
scenario_00232,pipe-2,1,2,0.2,1,1.0,0.5159,1.0,True,False
scenario_00233,pipe-2,1,2,0.2,1,2.0,0.3977,1.0,True,True
scenario_00234,pipe-2,1,2,0.2,1,2.0,0.4806,1.0,True,True
scenario_00235,pipe-2,1,2,0.2,1,2.0,0.5027,1.0,True,True
scenario_00236,pipe-2,1,2,0.2,1,2.0,0.48,1.0,True,True
scenario_00237,pipe-2,1,2,0.2,1,2.0,0.314,1.0,True,True
scenario_00238,pipe-2,1,2,0.2,1,2.0,0.492,1.0,True,True
scenario_00239,pipe-2,1,2,0.2,1,2.0,0.314,1.0,True,True
scenario_00240,pipe-2,1,2,0.2,1,2.0,0.4694,1.0,True,True
scenario_00241,pipe-2,1,2,0.2,1,2.0,0.3282,1.0,True,True
scenario_00242,pipe-2,1,2,0.2,1,2.0,0.4116,1.0,True,True
scenario_00243,pipe-2,1,2,0.2,1,2.0,0.3154,1.0,True,True
scenario_00244,pipe-2,1,2,0.2,0,,0.5697,0.0,False,False
scenario_00245,pipe-2,1,2,0.2,1,2.0,0.3283,1.0,True,True
scenario_00246,pipe-2,1,2,0.2,1,2.0,0.5018,1.0,True,True
scenario_00247,pipe-2,1,2,0.2,1,2.0,0.4336,1.0,True,True
scenario_00248,pipe-2,1,2,0.2,1,2.0,0.4585,1.0,True,True
scenario_00249,pipe-2,1,2,0.2,1,2.0,0.4594,1.0,True,True
scenario_00250,pipe-2,1,2,0.2,1,4.0,0.4593,1.0,True,False
scenario_00251,pipe-2,1,2,0.2,1,2.0,0.4008,1.0,True,True
scenario_00252,pipe-2,1,2,0.2,1,2.0,0.4675,1.0,True,True
scenario_00253,pipe-2,1,2,0.2,1,2.0,0.4147,1.0,True,True
scenario_00254,pipe-2,1,2,0.2,1,2.0,0.5047,1.0,True,True
scenario_00255,pipe-2,1,2,0.2,1,2.0,0.4231,1.0,True,True
scenario_00256,pipe-2,1,2,0.2,1,2.0,0.4231,1.0,True,True
scenario_00257,pipe-2,1,2,0.2,1,2.0,0.4076,1.0,True,True
scenario_00258,pipe-2,1,2,0.2,0,,0.5565,0.0,False,False
scenario_00259,pipe-2,1,2,0.2,1,2.0,0.4189,1.0,True,True
scenario_00260,pipe-2,1,2,0.2,1,2.0,0.4678,1.0,True,True
scenario_00261,pipe-2,1,2,0.4,1,2.0,0.471,1.0,True,True
scenario_00262,pipe-2,1,2,0.4,1,2.0,0.4841,1.0,True,True
scenario_00263,pipe-2,1,2,0.4,1,2.0,0.4986,1.0,True,True
scenario_00264,pipe-2,1,2,0.4,1,2.0,0.4917,1.0,True,True
scenario_00265,pipe-2,1,2,0.4,1,2.0,0.4453,1.0,True,True
scenario_00266,pipe-2,1,2,0.4,1,2.0,0.4872,1.0,True,True
scenario_00267,pipe-2,1,2,0.4,1,2.0,0.4416,1.0,True,True
scenario_00268,pipe-2,1,2,0.4,1,2.0,0.4386,1.0,True,True
scenario_00269,pipe-2,1,2,0.4,1,2.0,0.4426,1.0,True,True
scenario_00270,pipe-2,1,2,0.4,1,2.0,0.4141,1.0,True,True
scenario_00271,pipe-2,1,2,0.4,1,2.0,0.4418,1.0,True,True
scenario_00272,pipe-2,1,2,0.4,0,,0.5934,0.0,False,False
scenario_00273,pipe-2,1,2,0.4,1,2.0,0.4457,1.0,True,True
scenario_00274,pipe-2,1,2,0.4,1,2.0,0.4791,1.0,True,True
scenario_00275,pipe-2,1,2,0.4,1,2.0,0.3209,1.0,True,True
scenario_00276,pipe-2,1,2,0.4,1,2.0,0.4391,1.0,True,True
scenario_00277,pipe-2,1,2,0.4,1,2.0,0.4368,1.0,True,True
scenario_00278,pipe-2,1,2,0.4,1,4.0,0.4538,1.0,True,False
scenario_00279,pipe-2,1,2,0.4,1,2.0,0.2486,1.0,True,True
scenario_00280,pipe-2,1,2,0.4,1,2.0,0.4452,1.0,True,True
scenario_00281,pipe-2,1,2,0.4,1,2.0,0.2463,1.0,True,True
scenario_00282,pipe-2,1,2,0.4,1,2.0,0.4471,1.0,True,True
scenario_00283,pipe-2,1,2,0.4,1,2.0,0.2686,1.0,True,True
scenario_00284,pipe-2,1,2,0.4,1,2.0,0.4074,1.0,True,True
scenario_00285,pipe-2,1,2,0.4,1,2.0,0.2512,1.0,True,True
scenario_00286,pipe-2,1,2,0.4,0,,0.5907,0.0,False,False
scenario_00287,pipe-2,1,2,0.4,1,2.0,0.2474,1.0,True,True
scenario_00288,pipe-2,1,2,0.4,1,2.0,0.3718,1.0,True,True
scenario_00289,pipe-2,1,2,0.4,1,2.0,0.3728,1.0,True,True
scenario_00290,pipe-2,1,2,0.4,1,2.0,0.4601,1.0,True,True
scenario_00291,pipe-2,1,2,0.4,1,2.0,0.4301,1.0,True,True
scenario_00292,pipe-2,1,2,0.4,1,4.0,0.4681,0.9999,True,False
scenario_00293,pipe-2,1,2,0.4,1,2.0,0.3665,1.0,True,True
scenario_00294,pipe-2,1,2,0.4,1,2.0,0.4051,1.0,True,True
scenario_00295,pipe-2,1,2,0.4,1,2.0,0.3675,1.0,True,True
scenario_00296,pipe-2,1,2,0.4,1,2.0,0.4997,1.0,True,True
scenario_00297,pipe-2,1,2,0.4,1,2.0,0.3713,1.0,True,True
scenario_00298,pipe-2,1,2,0.4,1,2.0,0.4074,1.0,True,True
