scenario_id,group,true_detection,true_pipe,true_position,pred_detection,pred_pipe,pred_position,det_prob_leak,det_correct,pipe_correct
scenario_00299,pipe-2,1,2,0.4,1,2.0,0.3679,1.0,True,True
scenario_00300,pipe-2,1,2,0.4,0,,0.5774,0.0,False,False
scenario_00301,pipe-2,1,2,0.4,1,2.0,0.3689,1.0,True,True
scenario_00302,pipe-2,1,2,0.4,1,2.0,0.3971,1.0,True,True
scenario_00303,pipe-2,1,2,0.6,1,2.0,0.4511,1.0,True,True
scenario_00304,pipe-2,1,2,0.6,1,2.0,0.4632,1.0,True,True
scenario_00305,pipe-2,1,2,0.6,1,2.0,0.4588,1.0,True,True
scenario_00306,pipe-2,1,2,0.6,1,2.0,0.4729,1.0,True,True
scenario_00307,pipe-2,1,2,0.6,1,2.0,0.6784,1.0,True,True
scenario_00308,pipe-2,1,2,0.6,1,2.0,0.4454,1.0,True,True
scenario_00309,pipe-2,1,2,0.6,1,2.0,0.6014,1.0,True,True
scenario_00310,pipe-2,1,2,0.6,1,2.0,0.4199,1.0,True,True
scenario_00311,pipe-2,1,2,0.6,1,2.0,0.6811,1.0,True,True
scenario_00312,pipe-2,1,2,0.6,1,2.0,0.574,1.0,True,True
scenario_00313,pipe-2,1,2,0.6,1,2.0,0.6501,1.0,True,True
scenario_00314,pipe-2,1,2,0.6,0,,0.6032,0.0,False,False
scenario_00315,pipe-2,1,2,0.6,1,2.0,0.6371,1.0,True,True
scenario_00316,pipe-2,1,2,0.6,1,2.0,0.5463,1.0,True,True
scenario_00317,pipe-2,1,2,0.6,1,2.0,0.4735,1.0,True,True
scenario_00318,pipe-2,1,2,0.6,1,2.0,0.4027,1.0,True,True
scenario_00319,pipe-2,1,2,0.6,1,2.0,0.4218,1.0,True,True
scenario_00320,pipe-2,1,2,0.6,1,4.0,0.4547,0.9999,True,False
scenario_00321,pipe-2,1,2,0.6,1,2.0,0.5634,1.0,True,True
scenario_00322,pipe-2,1,2,0.6,1,2.0,0.4102,1.0,True,True
scenario_00323,pipe-2,1,2,0.6,1,2.0,0.4998,1.0,True,True
scenario_00324,pipe-2,1,2,0.6,1,2.0,0.4292,1.0,True,True
scenario_00325,pipe-2,1,2,0.6,1,2.0,0.5693,1.0,True,True
scenario_00326,pipe-2,1,2,0.6,1,2.0,0.6234,1.0,True,True
scenario_00327,pipe-2,1,2,0.6,1,2.0,0.5432,1.0,True,True
scenario_00328,pipe-2,1,2,0.6,0,,0.6038,0.0,False,False
scenario_00329,pipe-2,1,2,0.6,1,2.0,0.5181,1.0,True,True
scenario_00330,pipe-2,1,2,0.6,1,2.0,0.5371,1.0,True,True
scenario_00331,pipe-2,1,2,0.6,1,2.0,0.5773,1.0,True,True
scenario_00332,pipe-2,1,2,0.6,1,4.0,0.5048,0.9904,True,False
scenario_00333,pipe-2,1,2,0.6,0,,0.4818,0.4495,False,False
scenario_00334,pipe-2,1,2,0.6,1,4.0,0.4701,0.9999,True,False
scenario_00335,pipe-2,1,2,0.6,1,2.0,0.6112,1.0,True,True
scenario_00336,pipe-2,1,2,0.6,1,2.0,0.3703,1.0,True,True
scenario_00337,pipe-2,1,2,0.6,1,2.0,0.5944,1.0,True,True
scenario_00338,pipe-2,1,2,0.6,1,2.0,0.5137,1.0,True,True
scenario_00339,pipe-2,1,2,0.6,1,2.0,0.6081,1.0,True,True
scenario_00340,pipe-2,1,2,0.6,1,2.0,0.4437,1.0,True,True
scenario_00341,pipe-2,1,2,0.6,1,2.0,0.6031,1.0,True,True
scenario_00342,pipe-2,1,2,0.6,0,,0.5792,0.0,False,False
scenario_00343,pipe-2,1,2,0.6,1,2.0,0.5945,1.0,True,True
scenario_00344,pipe-2,1,2,0.6,1,2.0,0.5561,1.0,True,True
scenario_00345,pipe-2,1,2,0.8,1,2.0,0.4828,1.0,True,True
scenario_00346,pipe-2,1,2,0.8,1,2.0,0.4423,1.0,True,True
scenario_00347,pipe-2,1,2,0.8,1,2.0,0.5607,1.0,True,True
scenario_00348,pipe-2,1,2,0.8,1,2.0,0.4543,1.0,True,True
scenario_00349,pipe-2,1,2,0.8,1,2.0,0.8585,1.0,True,True
scenario_00350,pipe-2,1,2,0.8,1,2.0,0.4197,1.0,True,True
scenario_00351,pipe-2,1,2,0.8,1,2.0,0.7948,1.0,True,True
scenario_00352,pipe-2,1,2,0.8,1,2.0,0.4023,1.0,True,True
scenario_00353,pipe-2,1,2,0.8,1,2.0,0.8476,1.0,True,True
scenario_00354,pipe-2,1,2,0.8,1,2.0,0.7616,1.0,True,True
scenario_00355,pipe-2,1,2,0.8,1,2.0,0.842,1.0,True,True
scenario_00356,pipe-2,1,2,0.8,0,,0.6112,0.0,False,False
scenario_00357,pipe-2,1,2,0.8,1,2.0,0.8238,1.0,True,True
scenario_00358,pipe-2,1,2,0.8,1,2.0,0.7455,1.0,True,True
scenario_00359,pipe-2,1,2,0.8,1,2.0,0.7379,1.0,True,True
scenario_00360,pipe-2,1,2,0.8,1,2.0,0.4225,1.0,True,True
scenario_00361,pipe-2,1,2,0.8,1,2.0,0.6019,1.0,True,True
scenario_00362,pipe-2,1,2,0.8,1,4.0,0.4623,0.9999,True,False
scenario_00363,pipe-2,1,2,0.8,1,2.0,0.8287,1.0,True,True
scenario_00364,pipe-2,1,2,0.8,1,2.0,0.467,1.0,True,True
scenario_00365,pipe-2,1,2,0.8,1,2.0,0.7837,1.0,True,True
scenario_00366,pipe-2,1,2,0.8,1,2.0,0.414,1.0,True,True
scenario_00367,pipe-2,1,2,0.8,1,2.0,0.8254,1.0,True,True
scenario_00368,pipe-2,1,2,0.8,1,2.0,0.7561,1.0,True,True
scenario_00369,pipe-2,1,2,0.8,1,2.0,0.8116,1.0,True,True
scenario_00370,pipe-2,1,2,0.8,0,,0.6091,0.0,False,False
scenario_00371,pipe-2,1,2,0.8,1,2.0,0.8025,1.0,True,True
scenario_00372,pipe-2,1,2,0.8,1,2.0,0.8125,1.0,True,True
scenario_00373,pipe-2,1,2,0.8,1,2.0,0.7236,1.0,True,True
scenario_00374,pipe-2,1,2,0.8,1,4.0,0.5519,0.9994,True,False
scenario_00375,pipe-2,1,2,0.8,0,,0.5056,0.0154,False,False
scenario_00376,pipe-2,1,2,0.8,1,4.0,0.4713,1.0,True,False
scenario_00377,pipe-2,1,2,0.8,1,2.0,0.8264,1.0,True,True
scenario_00378,pipe-2,1,2,0.8,1,2.0,0.412,1.0,True,True
scenario_00379,pipe-2,1,2,0.8,1,2.0,0.7943,1.0,True,True
scenario_00380,pipe-2,1,2,0.8,1,3.0,0.534,1.0,True,False
scenario_00381,pipe-2,1,2,0.8,1,2.0,0.7928,1.0,True,True
scenario_00382,pipe-2,1,2,0.8,1,2.0,0.4381,1.0,True,True
scenario_00383,pipe-2,1,2,0.8,1,2.0,0.7984,1.0,True,True
scenario_00384,pipe-2,1,2,0.8,0,,0.5817,0.0,False,False
scenario_00385,pipe-2,1,2,0.8,1,2.0,0.7866,1.0,True,True
scenario_00386,pipe-2,1,2,0.8,1,2.0,0.6151,1.0,True,True
scenario_00387,pipe-3,1,3,0.2,1,3.0,0.0703,1.0,True,True
scenario_00388,pipe-3,1,3,0.2,1,3.0,0.5853,1.0,True,True
scenario_00389,pipe-3,1,3,0.2,1,3.0,0.5014,1.0,True,True
scenario_00390,pipe-3,1,3,0.2,1,3.0,0.514,1.0,True,True
scenario_00391,pipe-3,1,3,0.2,1,3.0,0.0783,1.0,True,True
scenario_00392,pipe-3,1,3,0.2,1,3.0,0.1148,1.0,True,True
scenario_00393,pipe-3,1,3,0.2,1,3.0,0.0805,1.0,True,True
scenario_00394,pipe-3,1,3,0.2,1,3.0,0.2747,1.0,True,True
scenario_00395,pipe-3,1,3,0.2,1,3.0,0.1062,1.0,True,True
scenario_00396,pipe-3,1,3,0.2,1,3.0,0.0821,1.0,True,True
scenario_00397,pipe-3,1,3,0.2,1,3.0,0.0956,1.0,True,True
scenario_00398,pipe-3,1,3,0.2,0,,0.5087,0.0,False,False
scenario_00399,pipe-3,1,3,0.2,1,3.0,0.0597,1.0,True,True
scenario_00400,pipe-3,1,3,0.2,1,3.0,0.0447,1.0,True,True
scenario_00401,pipe-3,1,3,0.2,1,3.0,0.0872,1.0,True,True
scenario_00402,pipe-3,1,3,0.2,1,3.0,0.4983,1.0,True,True
scenario_00403,pipe-3,1,3,0.2,1,3.0,0.3719,1.0,True,True
scenario_00404,pipe-3,1,3,0.2,1,3.0,0.5218,1.0,True,True
scenario_00405,pipe-3,1,3,0.2,1,3.0,0.077,1.0,True,True
scenario_00406,pipe-3,1,3,0.2,1,3.0,0.2071,1.0,True,True
scenario_00407,pipe-3,1,3,0.2,1,3.0,0.0818,1.0,True,True
scenario_00408,pipe-3,1,3,0.2,1,3.0,0.2481,1.0,True,True
scenario_00409,pipe-3,1,3,0.2,1,3.0,0.1006,1.0,True,True
scenario_00410,pipe-3,1,3,0.2,1,3.0,0.1998,1.0,True,True
scenario_00411,pipe-3,1,3,0.2,1,3.0,0.0895,1.0,True,True
scenario_00412,pipe-3,1,3,0.2,0,,0.5005,0.0001,False,False
scenario_00413,pipe-3,1,3,0.2,1,3.0,0.0735,1.0,True,True
scenario_00414,pipe-3,1,3,0.2,1,3.0,0.1308,1.0,True,True
scenario_00415,pipe-3,1,3,0.2,1,3.0,0.189,1.0,True,True
scenario_00416,pipe-3,1,3,0.2,1,3.0,0.5453,1.0,True,True
scenario_00417,pipe-3,1,3,0.2,0,,0.4802,0.077,False,False
scenario_00418,pipe-3,1,3,0.2,1,4.0,0.5082,1.0,True,False
scenario_00419,pipe-3,1,3,0.2,1,3.0,0.1766,1.0,True,True
scenario_00420,pipe-3,1,3,0.2,1,3.0,0.2692,1.0,True,True
scenario_00421,pipe-3,1,3,0.2,1,3.0,0.1768,1.0,True,True
scenario_00422,pipe-3,1,3,0.2,1,3.0,0.497,1.0,True,True
scenario_00423,pipe-3,1,3,0.2,1,3.0,0.1892,1.0,True,True
scenario_00424,pipe-3,1,3,0.2,1,3.0,0.3889,1.0,True,True
scenario_00425,pipe-3,1,3,0.2,1,3.0,0.1842,1.0,True,True
scenario_00426,pipe-3,1,3,0.2,0,,0.5057,0.0006,False,False
scenario_00427,pipe-3,1,3,0.2,1,3.0,0.1731,1.0,True,True
scenario_00428,pipe-3,1,3,0.2,1,3.0,0.2127,1.0,True,True
scenario_00429,pipe-3,1,3,0.4,1,3.0,0.204,1.0,True,True
scenario_00430,pipe-3,1,3,0.4,1,3.0,0.6002,1.0,True,True
scenario_00431,pipe-3,1,3,0.4,1,3.0,0.6004,1.0,True,True
scenario_00432,pipe-3,1,3,0.4,1,3.0,0.5314,1.0,True,True
scenario_00433,pipe-3,1,3,0.4,1,3.0,0.2452,1.0,True,True
scenario_00434,pipe-3,1,3,0.4,1,3.0,0.2284,1.0,True,True
scenario_00435,pipe-3,1,3,0.4,1,3.0,0.2508,1.0,True,True
scenario_00436,pipe-3,1,3,0.4,1,3.0,0.4334,1.0,True,True
scenario_00437,pipe-3,1,3,0.4,1,3.0,0.3127,1.0,True,True
scenario_00438,pipe-3,1,3,0.4,1,3.0,0.2307,1.0,True,True
scenario_00439,pipe-3,1,3,0.4,1,3.0,0.2838,1.0,True,True
scenario_00440,pipe-3,1,3,0.4,0,,0.5257,0.0,False,False
scenario_00441,pipe-3,1,3,0.4,1,3.0,0.2015,1.0,True,True
scenario_00442,pipe-3,1,3,0.4,1,3.0,0.143,1.0,True,True
scenario_00443,pipe-3,1,3,0.4,1,3.0,0.3973,1.0,True,True
scenario_00444,pipe-3,1,3,0.4,1,3.0,0.5455,1.0,True,True
scenario_00445,pipe-3,1,3,0.4,1,3.0,0.5155,1.0,True,True
scenario_00446,pipe-3,1,3,0.4,1,3.0,0.5355,1.0,True,True
scenario_00447,pipe-3,1,3,0.4,1,3.0,0.4033,1.0,True,True
scenario_00448,pipe-3,1,3,0.4,1,3.0,0.3836,1.0,True,True
scenario_00449,pipe-3,1,3,0.4,1,3.0,0.4016,1.0,True,True
scenario_00450,pipe-3,1,3,0.4,1,3.0,0.4635,1.0,True,True
scenario_00451,pipe-3,1,3,0.4,1,3.0,0.4264,1.0,True,True
scenario_00452,pipe-3,1,3,0.4,1,3.0,0.4202,1.0,True,True
scenario_00453,pipe-3,1,3,0.4,1,3.0,0.4058,1.0,True,True
scenario_00454,pipe-3,1,3,0.4,0,,0.5124,0.0,False,False
scenario_00455,pipe-3,1,3,0.4,1,3.0,0.3957,1.0,True,True
scenario_00456,pipe-3,1,3,0.4,1,3.0,0.377,1.0,True,True
scenario_00457,pipe-3,1,3,0.4,1,3.0,0.4512,1.0,True,True
scenario_00458,pipe-3,1,3,0.4,1,3.0,0.5411,1.0,True,True
scenario_00459,pipe-3,1,3,0.4,1,3.0,0.4916,0.5143,True,True
scenario_00460,pipe-3,1,3,0.4,1,4.0,0.4988,1.0,True,False
scenario_00461,pipe-3,1,3,0.4,1,3.0,0.4374,1.0,True,True
scenario_00462,pipe-3,1,3,0.4,1,3.0,0.4964,1.0,True,True
scenario_00463,pipe-3,1,3,0.4,1,3.0,0.4299,1.0,True,True
scenario_00464,pipe-3,1,3,0.4,1,3.0,0.5314,1.0,True,True
scenario_00465,pipe-3,1,3,0.4,1,3.0,0.4426,1.0,True,True
scenario_00466,pipe-3,1,3,0.4,1,3.0,0.5474,1.0,True,True
scenario_00467,pipe-3,1,3,0.4,1,3.0,0.4371,1.0,True,True
scenario_00468,pipe-3,1,3,0.4,0,,0.5095,0.0017,False,False
scenario_00469,pipe-3,1,3,0.4,1,3.0,0.4228,1.0,True,True
scenario_00470,pipe-3,1,3,0.4,1,3.0,0.4794,1.0,True,True
scenario_00471,pipe-3,1,3,0.6,1,3.0,0.4474,1.0,True,True
scenario_00472,pipe-3,1,3,0.6,1,3.0,0.5904,1.0,True,True
scenario_00473,pipe-3,1,3,0.6,1,3.0,0.6247,1.0,True,True
scenario_00474,pipe-3,1,3,0.6,1,3.0,0.5313,1.0,True,True
scenario_00475,pipe-3,1,3,0.6,1,3.0,0.5266,1.0,True,True
scenario_00476,pipe-3,1,3,0.6,1,3.0,0.4021,1.0,True,True
scenario_00477,pipe-3,1,3,0.6,1,3.0,0.5292,1.0,True,True
scenario_00478,pipe-3,1,3,0.6,1,3.0,0.5543,1.0,True,True
scenario_00479,pipe-3,1,3,0.6,1,3.0,0.5938,1.0,True,True
scenario_00480,pipe-3,1,3,0.6,1,3.0,0.4369,1.0,True,True
scenario_00481,pipe-3,1,3,0.6,1,3.0,0.55,1.0,True,True
scenario_00482,pipe-3,1,3,0.6,0,,0.5454,0.0,False,False
scenario_00483,pipe-3,1,3,0.6,1,3.0,0.4848,1.0,True,True
scenario_00484,pipe-3,1,3,0.6,1,3.0,0.3892,1.0,True,True
scenario_00485,pipe-3,1,3,0.6,1,3.0,0.5734,1.0,True,True
scenario_00486,pipe-3,1,3,0.6,1,3.0,0.5335,1.0,True,True
scenario_00487,pipe-3,1,3,0.6,1,3.0,0.6023,1.0,True,True
scenario_00488,pipe-3,1,3,0.6,1,4.0,0.5067,1.0,True,False
scenario_00489,pipe-3,1,3,0.6,1,3.0,0.5479,1.0,True,True
scenario_00490,pipe-3,1,3,0.6,1,3.0,0.574,1.0,True,True
scenario_00491,pipe-3,1,3,0.6,1,3.0,0.5433,1.0,True,True
scenario_00492,pipe-3,1,3,0.6,1,3.0,0.6476,1.0,True,True
scenario_00493,pipe-3,1,3,0.6,1,3.0,0.5762,1.0,True,True
scenario_00494,pipe-3,1,3,0.6,1,3.0,0.5991,1.0,True,True
scenario_00495,pipe-3,1,3,0.6,1,3.0,0.5449,1.0,True,True
scenario_00496,pipe-3,1,3,0.6,0,,0.5297,0.0001,False,False
scenario_00497,pipe-3,1,3,0.6,1,3.0,0.5419,1.0,True,True
scenario_00498,pipe-3,1,3,0.6,1,3.0,0.5766,1.0,True,True
scenario_00499,pipe-3,1,3,0.6,1,3.0,0.6054,1.0,True,True
scenario_00500,pipe-3,1,3,0.6,1,3.0,0.5313,1.0,True,True
scenario_00501,pipe-3,1,3,0.6,0,,0.4892,0.3974,False,False
scenario_00502,pipe-3,1,3,0.6,1,4.0,0.4956,1.0,True,False
scenario_00503,pipe-3,1,3,0.6,1,3.0,0.5875,1.0,True,True
scenario_00504,pipe-3,1,3,0.6,1,3.0,0.5164,1.0,True,True
scenario_00505,pipe-3,1,3,0.6,1,3.0,0.5661,1.0,True,True
scenario_00506,pipe-3,1,3,0.6,1,3.0,0.5302,1.0,True,True
scenario_00507,pipe-3,1,3,0.6,1,3.0,0.5314,1.0,True,True
scenario_00508,pipe-3,1,3,0.6,1,3.0,0.4938,1.0,True,True
scenario_00509,pipe-3,1,3,0.6,1,3.0,0.5598,1.0,True,True
scenario_00510,pipe-3,1,3,0.6,0,,0.5062,0.0086,False,False
scenario_00511,pipe-3,1,3,0.6,1,3.0,0.5595,1.0,True,True
scenario_00512,pipe-3,1,3,0.6,1,3.0,0.5454,1.0,True,True
scenario_00513,pipe-3,1,3,0.8,1,3.0,0.6453,1.0,True,True
scenario_00514,pipe-3,1,3,0.8,1,3.0,0.5837,1.0,True,True
scenario_00515,pipe-3,1,3,0.8,1,3.0,0.6036,1.0,True,True
scenario_00516,pipe-3,1,3,0.8,1,3.0,0.5155,1.0,True,True
scenario_00517,pipe-3,1,3,0.8,1,3.0,0.643,1.0,True,True
scenario_00518,pipe-3,1,3,0.8,1,3.0,0.5272,1.0,True,True
scenario_00519,pipe-3,1,3,0.8,1,3.0,0.6415,1.0,True,True
scenario_00520,pipe-3,1,3,0.8,1,3.0,0.5502,1.0,True,True
scenario_00521,pipe-3,1,3,0.8,1,3.0,0.6774,1.0,True,True
scenario_00522,pipe-3,1,3,0.8,1,3.0,0.5805,1.0,True,True
scenario_00523,pipe-3,1,3,0.8,1,3.0,0.6522,1.0,True,True
scenario_00524,pipe-3,1,3,0.8,0,,0.5675,0.0,False,False
scenario_00525,pipe-3,1,3,0.8,1,3.0,0.6319,1.0,True,True
scenario_00526,pipe-3,1,3,0.8,1,3.0,0.5862,1.0,True,True
scenario_00527,pipe-3,1,3,0.8,1,3.0,0.7524,1.0,True,True
scenario_00528,pipe-3,1,3,0.8,1,3.0,0.5425,1.0,True,True
scenario_00529,pipe-3,1,3,0.8,1,3.0,0.5676,1.0,True,True
scenario_00530,pipe-3,1,3,0.8,1,4.0,0.4897,1.0,True,False
scenario_00531,pipe-3,1,3,0.8,1,3.0,0.6841,1.0,True,True
scenario_00532,pipe-3,1,3,0.8,1,3.0,0.6556,1.0,True,True
scenario_00533,pipe-3,1,3,0.8,1,3.0,0.6898,1.0,True,True
scenario_00534,pipe-3,1,3,0.8,1,3.0,0.7133,1.0,True,True
scenario_00535,pipe-3,1,3,0.8,1,3.0,0.718,1.0,True,True
scenario_00536,pipe-3,1,3,0.8,1,3.0,0.6413,1.0,True,True
scenario_00537,pipe-3,1,3,0.8,1,3.0,0.6865,1.0,True,True
scenario_00538,pipe-3,1,3,0.8,0,,0.5403,0.0001,False,False
scenario_00539,pipe-3,1,3,0.8,1,3.0,0.682,1.0,True,True
scenario_00540,pipe-3,1,3,0.8,1,3.0,0.6404,1.0,True,True
scenario_00541,pipe-3,1,3,0.8,1,3.0,0.4778,0.9993,True,True
scenario_00542,pipe-3,1,3,0.8,1,3.0,0.5236,1.0,True,True
scenario_00543,pipe-3,1,3,0.8,0,,0.4836,0.0138,False,False
scenario_00544,pipe-3,1,3,0.8,1,4.0,0.4941,0.9999,True,False
scenario_00545,pipe-3,1,3,0.8,1,5.0,0.4863,0.7774,True,False
scenario_00546,pipe-3,1,3,0.8,1,5.0,0.4644,1.0,True,False
scenario_00547,pipe-3,1,3,0.8,1,3.0,0.4956,0.5132,True,True
scenario_00548,pipe-3,1,3,0.8,1,3.0,0.527,1.0,True,True
scenario_00549,pipe-3,1,3,0.8,0,,0.5236,0.0044,False,False
scenario_00550,pipe-3,1,3,0.8,1,5.0,0.4586,1.0,True,False
scenario_00551,pipe-3,1,3,0.8,0,,0.496,0.4229,False,False
scenario_00552,pipe-3,1,3,0.8,0,,0.5011,0.0105,False,False
scenario_00553,pipe-3,1,3,0.8,0,,0.4997,0.3445,False,False
scenario_00554,pipe-3,1,3,0.8,1,5.0,0.4719,1.0,True,False
scenario_00555,pipe-4,1,4,0.2,1,3.0,0.6709,1.0,True,False
scenario_00556,pipe-4,1,4,0.2,1,4.0,0.5671,1.0,True,True
scenario_00557,pipe-4,1,4,0.2,1,4.0,0.5231,1.0,True,True
scenario_00558,pipe-4,1,4,0.2,1,5.0,0.4969,1.0,True,False
scenario_00559,pipe-4,1,4,0.2,1,3.0,0.6622,1.0,True,False
scenario_00560,pipe-4,1,4,0.2,1,3.0,0.5262,1.0,True,False
scenario_00561,pipe-4,1,4,0.2,1,3.0,0.6682,1.0,True,False
scenario_00562,pipe-4,1,4,0.2,1,3.0,0.5177,1.0,True,False
scenario_00563,pipe-4,1,4,0.2,1,4.0,0.6747,1.0,True,True
scenario_00564,pipe-4,1,4,0.2,1,4.0,0.5028,0.9889,True,True
scenario_00565,pipe-4,1,4,0.2,1,3.0,0.6717,1.0,True,False
scenario_00566,pipe-4,1,4,0.2,0,,0.5835,0.0,False,False
scenario_00567,pipe-4,1,4,0.2,1,3.0,0.6548,1.0,True,False
scenario_00568,pipe-4,1,4,0.2,1,4.0,0.5533,1.0,True,True
scenario_00569,pipe-4,1,4,0.2,1,4.0,0.6759,1.0,True,True
scenario_00570,pipe-4,1,4,0.2,1,3.0,0.5429,1.0,True,False
scenario_00571,pipe-4,1,4,0.2,1,4.0,0.5123,1.0,True,True
scenario_00572,pipe-4,1,4,0.2,1,4.0,0.4834,1.0,True,True
scenario_00573,pipe-4,1,4,0.2,1,3.0,0.6881,1.0,True,False
scenario_00574,pipe-4,1,4,0.2,1,3.0,0.5059,1.0,True,False
scenario_00575,pipe-4,1,4,0.2,1,3.0,0.7086,1.0,True,False
scenario_00576,pipe-4,1,4,0.2,1,3.0,0.5479,1.0,True,False
scenario_00577,pipe-4,1,4,0.2,1,4.0,0.6564,1.0,True,True
scenario_00578,pipe-4,1,4,0.2,1,4.0,0.4907,1.0,True,True
scenario_00579,pipe-4,1,4,0.2,1,3.0,0.6936,1.0,True,False
scenario_00580,pipe-4,1,4,0.2,0,,0.5426,0.0002,False,False
scenario_00581,pipe-4,1,4,0.2,1,3.0,0.7211,1.0,True,False
scenario_00582,pipe-4,1,4,0.2,1,3.0,0.5657,1.0,True,False
scenario_00583,pipe-4,1,4,0.2,0,,0.4892,0.0766,False,False
scenario_00584,pipe-4,1,4,0.2,1,3.0,0.5187,1.0,True,False
scenario_00585,pipe-4,1,4,0.2,0,,0.4812,0.0014,False,False
scenario_00586,pipe-4,1,4,0.2,1,4.0,0.4936,0.9999,True,True
scenario_00587,pipe-4,1,4,0.2,0,,0.5797,0.0,False,False
scenario_00588,pipe-4,1,4,0.2,1,5.0,0.4301,1.0,True,False
scenario_00589,pipe-4,1,4,0.2,0,,0.5328,0.0,False,False
scenario_00590,pipe-4,1,4,0.2,1,4.0,0.5082,1.0,True,True
scenario_00591,pipe-4,1,4,0.2,0,,0.4799,0.0,False,False
scenario_00592,pipe-4,1,4,0.2,1,5.0,0.4471,1.0,True,False
scenario_00593,pipe-4,1,4,0.2,0,,0.5336,0.0,False,False
scenario_00594,pipe-4,1,4,0.2,0,,0.4967,0.0092,False,False
scenario_00595,pipe-4,1,4,0.2,0,,0.5251,0.0,False,False
