scenario_id,group,true_detection,true_pipe,true_position,pred_detection,pred_pipe,pred_position,det_prob_leak,det_correct,pipe_correct
scenario_00596,pipe-4,1,4,0.2,1,5.0,0.451,1.0,True,False
scenario_00597,pipe-4,1,4,0.4,1,3.0,0.6702,1.0,True,False
scenario_00598,pipe-4,1,4,0.4,1,4.0,0.568,1.0,True,True
scenario_00599,pipe-4,1,4,0.4,1,4.0,0.5233,1.0,True,True
scenario_00600,pipe-4,1,4,0.4,1,5.0,0.4969,1.0,True,False
scenario_00601,pipe-4,1,4,0.4,1,3.0,0.6587,1.0,True,False
scenario_00602,pipe-4,1,4,0.4,1,3.0,0.5264,1.0,True,False
scenario_00603,pipe-4,1,4,0.4,1,3.0,0.6645,1.0,True,False
scenario_00604,pipe-4,1,4,0.4,1,3.0,0.5164,1.0,True,False
scenario_00605,pipe-4,1,4,0.4,1,4.0,0.6731,1.0,True,True
scenario_00606,pipe-4,1,4,0.4,1,4.0,0.5043,0.9875,True,True
scenario_00607,pipe-4,1,4,0.4,1,3.0,0.6685,1.0,True,False
scenario_00608,pipe-4,1,4,0.4,0,,0.5837,0.0,False,False
scenario_00609,pipe-4,1,4,0.4,1,3.0,0.6512,1.0,True,False
scenario_00610,pipe-4,1,4,0.4,1,4.0,0.5552,1.0,True,True
scenario_00611,pipe-4,1,4,0.4,1,4.0,0.6794,1.0,True,True
scenario_00612,pipe-4,1,4,0.4,1,3.0,0.543,1.0,True,False
scenario_00613,pipe-4,1,4,0.4,1,4.0,0.5121,1.0,True,True
scenario_00614,pipe-4,1,4,0.4,1,4.0,0.4832,1.0,True,True
scenario_00615,pipe-4,1,4,0.4,1,3.0,0.6868,1.0,True,False
scenario_00616,pipe-4,1,4,0.4,1,3.0,0.5089,1.0,True,False
scenario_00617,pipe-4,1,4,0.4,1,3.0,0.7103,1.0,True,False
scenario_00618,pipe-4,1,4,0.4,1,3.0,0.555,1.0,True,False
scenario_00619,pipe-4,1,4,0.4,1,4.0,0.6576,1.0,True,True
scenario_00620,pipe-4,1,4,0.4,1,4.0,0.4914,1.0,True,True
scenario_00621,pipe-4,1,4,0.4,1,3.0,0.6936,1.0,True,False
scenario_00622,pipe-4,1,4,0.4,0,,0.5438,0.0002,False,False
scenario_00623,pipe-4,1,4,0.4,1,3.0,0.7196,1.0,True,False
scenario_00624,pipe-4,1,4,0.4,1,3.0,0.5684,1.0,True,False
scenario_00625,pipe-4,1,4,0.4,0,,0.4891,0.1052,False,False
scenario_00626,pipe-4,1,4,0.4,1,3.0,0.5189,1.0,True,False
scenario_00627,pipe-4,1,4,0.4,0,,0.4815,0.0014,False,False
scenario_00628,pipe-4,1,4,0.4,1,4.0,0.4934,0.9999,True,True
scenario_00629,pipe-4,1,4,0.4,0,,0.5726,0.0,False,False
scenario_00630,pipe-4,1,4,0.4,1,5.0,0.4309,1.0,True,False
scenario_00631,pipe-4,1,4,0.4,0,,0.54,0.0,False,False
scenario_00632,pipe-4,1,4,0.4,1,4.0,0.5089,1.0,True,True
scenario_00633,pipe-4,1,4,0.4,0,,0.4901,0.0,False,False
scenario_00634,pipe-4,1,4,0.4,1,5.0,0.4471,1.0,True,False
scenario_00635,pipe-4,1,4,0.4,0,,0.5404,0.0,False,False
scenario_00636,pipe-4,1,4,0.4,0,,0.497,0.0094,False,False
scenario_00637,pipe-4,1,4,0.4,0,,0.5336,0.0,False,False
scenario_00638,pipe-4,1,4,0.4,1,5.0,0.4514,1.0,True,False
scenario_00639,pipe-4,1,4,0.6,1,3.0,0.6695,1.0,True,False
scenario_00640,pipe-4,1,4,0.6,1,4.0,0.5674,1.0,True,True
scenario_00641,pipe-4,1,4,0.6,1,4.0,0.5244,1.0,True,True
scenario_00642,pipe-4,1,4,0.6,1,5.0,0.4965,1.0,True,False
scenario_00643,pipe-4,1,4,0.6,1,3.0,0.6552,1.0,True,False
scenario_00644,pipe-4,1,4,0.6,1,3.0,0.5266,1.0,True,False
scenario_00645,pipe-4,1,4,0.6,1,3.0,0.661,1.0,True,False
scenario_00646,pipe-4,1,4,0.6,1,3.0,0.5149,1.0,True,False
scenario_00647,pipe-4,1,4,0.6,1,4.0,0.6714,1.0,True,True
scenario_00648,pipe-4,1,4,0.6,1,4.0,0.5039,0.9858,True,True
scenario_00649,pipe-4,1,4,0.6,1,3.0,0.6651,1.0,True,False
scenario_00650,pipe-4,1,4,0.6,0,,0.5835,0.0,False,False
scenario_00651,pipe-4,1,4,0.6,1,3.0,0.6476,1.0,True,False
scenario_00652,pipe-4,1,4,0.6,1,4.0,0.5564,1.0,True,True
scenario_00653,pipe-4,1,4,0.6,1,4.0,0.6826,1.0,True,True
scenario_00654,pipe-4,1,4,0.6,1,3.0,0.543,1.0,True,False
scenario_00655,pipe-4,1,4,0.6,1,4.0,0.5119,1.0,True,True
scenario_00656,pipe-4,1,4,0.6,1,4.0,0.4831,1.0,True,True
scenario_00657,pipe-4,1,4,0.6,1,3.0,0.6843,1.0,True,False
scenario_00658,pipe-4,1,4,0.6,1,3.0,0.5141,1.0,True,False
scenario_00659,pipe-4,1,4,0.6,1,3.0,0.7106,1.0,True,False
scenario_00660,pipe-4,1,4,0.6,1,3.0,0.5618,1.0,True,False
scenario_00661,pipe-4,1,4,0.6,1,4.0,0.6565,1.0,True,True
scenario_00662,pipe-4,1,4,0.6,1,4.0,0.492,1.0,True,True
scenario_00663,pipe-4,1,4,0.6,1,3.0,0.6931,1.0,True,False
scenario_00664,pipe-4,1,4,0.6,0,,0.5447,0.0002,False,False
scenario_00665,pipe-4,1,4,0.6,1,3.0,0.7166,1.0,True,False
scenario_00666,pipe-4,1,4,0.6,1,3.0,0.5714,1.0,True,False
scenario_00667,pipe-4,1,4,0.6,0,,0.4888,0.1466,False,False
scenario_00668,pipe-4,1,4,0.6,1,3.0,0.5192,1.0,True,False
scenario_00669,pipe-4,1,4,0.6,0,,0.4818,0.0015,False,False
scenario_00670,pipe-4,1,4,0.6,1,4.0,0.4933,0.9999,True,True
scenario_00671,pipe-4,1,4,0.6,0,,0.5641,0.0,False,False
scenario_00672,pipe-4,1,4,0.6,1,5.0,0.4319,1.0,True,False
scenario_00673,pipe-4,1,4,0.6,0,,0.5478,0.0,False,False
scenario_00674,pipe-4,1,4,0.6,1,4.0,0.5096,1.0,True,True
scenario_00675,pipe-4,1,4,0.6,0,,0.5017,0.0,False,False
scenario_00676,pipe-4,1,4,0.6,1,5.0,0.4471,1.0,True,False
scenario_00677,pipe-4,1,4,0.6,0,,0.5484,0.0,False,False
scenario_00678,pipe-4,1,4,0.6,0,,0.4973,0.0095,False,False
scenario_00679,pipe-4,1,4,0.6,0,,0.5411,0.0,False,False
scenario_00680,pipe-4,1,4,0.6,1,5.0,0.4511,1.0,True,False
scenario_00681,pipe-4,1,4,0.8,1,3.0,0.6689,1.0,True,False
scenario_00682,pipe-4,1,4,0.8,1,4.0,0.5667,1.0,True,True
scenario_00683,pipe-4,1,4,0.8,1,4.0,0.5258,1.0,True,True
scenario_00684,pipe-4,1,4,0.8,1,5.0,0.4963,1.0,True,False
scenario_00685,pipe-4,1,4,0.8,1,3.0,0.6519,1.0,True,False
scenario_00686,pipe-4,1,4,0.8,1,3.0,0.5269,1.0,True,False
scenario_00687,pipe-4,1,4,0.8,1,3.0,0.6574,1.0,True,False
scenario_00688,pipe-4,1,4,0.8,1,3.0,0.5138,1.0,True,False
scenario_00689,pipe-4,1,4,0.8,1,4.0,0.6698,1.0,True,True
scenario_00690,pipe-4,1,4,0.8,1,4.0,0.5068,0.9837,True,True
scenario_00691,pipe-4,1,4,0.8,1,3.0,0.6618,1.0,True,False
scenario_00692,pipe-4,1,4,0.8,0,,0.5835,0.0,False,False
scenario_00693,pipe-4,1,4,0.8,1,3.0,0.644,1.0,True,False
scenario_00694,pipe-4,1,4,0.8,1,4.0,0.5574,1.0,True,True
scenario_00695,pipe-4,1,4,0.8,1,3.0,0.6842,1.0,True,False
scenario_00696,pipe-4,1,4,0.8,1,3.0,0.543,1.0,True,False
scenario_00697,pipe-4,1,4,0.8,1,4.0,0.5116,1.0,True,True
scenario_00698,pipe-4,1,4,0.8,1,4.0,0.4829,1.0,True,True
scenario_00699,pipe-4,1,4,0.8,1,3.0,0.6815,1.0,True,False
scenario_00700,pipe-4,1,4,0.8,1,3.0,0.5192,1.0,True,False
scenario_00701,pipe-4,1,4,0.8,1,3.0,0.7094,1.0,True,False
scenario_00702,pipe-4,1,4,0.8,1,3.0,0.5694,1.0,True,False
scenario_00703,pipe-4,1,4,0.8,1,4.0,0.6556,1.0,True,True
scenario_00704,pipe-4,1,4,0.8,1,4.0,0.4925,1.0,True,True
scenario_00705,pipe-4,1,4,0.8,1,3.0,0.6915,1.0,True,False
scenario_00706,pipe-4,1,4,0.8,0,,0.5459,0.0002,False,False
scenario_00707,pipe-4,1,4,0.8,1,3.0,0.7128,1.0,True,False
scenario_00708,pipe-4,1,4,0.8,1,3.0,0.5752,1.0,True,False
scenario_00709,pipe-4,1,4,0.8,0,,0.4884,0.1998,False,False
scenario_00710,pipe-4,1,4,0.8,1,3.0,0.5194,1.0,True,False
scenario_00711,pipe-4,1,4,0.8,0,,0.4821,0.0015,False,False
scenario_00712,pipe-4,1,4,0.8,1,4.0,0.4932,0.9999,True,True
scenario_00713,pipe-4,1,4,0.8,0,,0.5534,0.0,False,False
scenario_00714,pipe-4,1,4,0.8,1,5.0,0.4328,1.0,True,False
scenario_00715,pipe-4,1,4,0.8,0,,0.5506,0.0,False,False
scenario_00716,pipe-4,1,4,0.8,1,4.0,0.5106,1.0,True,True
scenario_00717,pipe-4,1,4,0.8,0,,0.5154,0.0,False,False
scenario_00718,pipe-4,1,4,0.8,1,5.0,0.4471,1.0,True,False
scenario_00719,pipe-4,1,4,0.8,0,,0.5506,0.0,False,False
scenario_00720,pipe-4,1,4,0.8,0,,0.4976,0.0096,False,False
scenario_00721,pipe-4,1,4,0.8,0,,0.547,0.0,False,False
scenario_00722,pipe-4,1,4,0.8,1,5.0,0.4508,1.0,True,False
scenario_00723,pipe-5,1,5,0.2,1,3.0,0.6736,1.0,True,False
scenario_00724,pipe-5,1,5,0.2,1,4.0,0.5675,1.0,True,False
scenario_00725,pipe-5,1,5,0.2,1,5.0,0.5211,1.0,True,True
scenario_00726,pipe-5,1,5,0.2,1,5.0,0.4979,1.0,True,True
scenario_00727,pipe-5,1,5,0.2,1,3.0,0.6822,1.0,True,False
scenario_00728,pipe-5,1,5,0.2,1,3.0,0.5242,1.0,True,False
scenario_00729,pipe-5,1,5,0.2,1,3.0,0.6908,1.0,True,False
scenario_00730,pipe-5,1,5,0.2,1,3.0,0.5239,1.0,True,False
scenario_00731,pipe-5,1,5,0.2,1,4.0,0.6832,1.0,True,False
scenario_00732,pipe-5,1,5,0.2,1,4.0,0.497,0.9947,True,False
scenario_00733,pipe-5,1,5,0.2,1,3.0,0.6911,1.0,True,False
scenario_00734,pipe-5,1,5,0.2,0,,0.5831,0.0,False,False
scenario_00735,pipe-5,1,5,0.2,1,3.0,0.6772,1.0,True,False
scenario_00736,pipe-5,1,5,0.2,1,4.0,0.5477,1.0,True,False
scenario_00737,pipe-5,1,5,0.2,1,4.0,0.6384,1.0,True,False
scenario_00738,pipe-5,1,5,0.2,1,3.0,0.5421,1.0,True,False
scenario_00739,pipe-5,1,5,0.2,1,4.0,0.5103,1.0,True,False
scenario_00740,pipe-5,1,5,0.2,1,4.0,0.4843,1.0,True,False
scenario_00741,pipe-5,1,5,0.2,1,4.0,0.6792,1.0,True,False
scenario_00742,pipe-5,1,5,0.2,1,3.0,0.4989,1.0,True,False
scenario_00743,pipe-5,1,5,0.2,1,4.0,0.681,1.0,True,False
scenario_00744,pipe-5,1,5,0.2,1,3.0,0.5111,1.0,True,False
scenario_00745,pipe-5,1,5,0.2,1,4.0,0.6371,1.0,True,False
scenario_00746,pipe-5,1,5,0.2,1,4.0,0.4863,1.0,True,False
scenario_00747,pipe-5,1,5,0.2,1,4.0,0.6713,1.0,True,False
scenario_00748,pipe-5,1,5,0.2,0,,0.536,0.0004,False,False
scenario_00749,pipe-5,1,5,0.2,1,3.0,0.7064,1.0,True,False
scenario_00750,pipe-5,1,5,0.2,1,3.0,0.5474,1.0,True,False
scenario_00751,pipe-5,1,5,0.2,0,,0.4874,0.0264,False,False
scenario_00752,pipe-5,1,5,0.2,1,3.0,0.5176,1.0,True,False
scenario_00753,pipe-5,1,5,0.2,0,,0.4801,0.0013,False,False
scenario_00754,pipe-5,1,5,0.2,1,4.0,0.4943,0.9999,True,False
scenario_00755,pipe-5,1,5,0.2,0,,0.5836,0.0,False,False
scenario_00756,pipe-5,1,5,0.2,1,5.0,0.4266,1.0,True,True
scenario_00757,pipe-5,1,5,0.2,0,,0.4682,0.0,False,False
scenario_00758,pipe-5,1,5,0.2,1,4.0,0.5061,1.0,True,False
scenario_00759,pipe-5,1,5,0.2,0,,0.4397,0.0,False,False
scenario_00760,pipe-5,1,5,0.2,1,5.0,0.4477,1.0,True,True
scenario_00761,pipe-5,1,5,0.2,0,,0.4695,0.0,False,False
scenario_00762,pipe-5,1,5,0.2,0,,0.4951,0.0083,False,False
scenario_00763,pipe-5,1,5,0.2,0,,0.4598,0.0,False,False
scenario_00764,pipe-5,1,5,0.2,1,5.0,0.4487,1.0,True,True
scenario_00765,pipe-5,1,5,0.4,1,3.0,0.6735,1.0,True,False
scenario_00766,pipe-5,1,5,0.4,1,4.0,0.5675,1.0,True,False
scenario_00767,pipe-5,1,5,0.4,1,4.0,0.522,1.0,True,False
scenario_00768,pipe-5,1,5,0.4,1,5.0,0.4979,1.0,True,True
scenario_00769,pipe-5,1,5,0.4,1,3.0,0.6792,1.0,True,False
scenario_00770,pipe-5,1,5,0.4,1,3.0,0.5253,1.0,True,False
scenario_00771,pipe-5,1,5,0.4,1,3.0,0.6873,1.0,True,False
scenario_00772,pipe-5,1,5,0.4,1,3.0,0.523,1.0,True,False
scenario_00773,pipe-5,1,5,0.4,1,4.0,0.6819,1.0,True,False
scenario_00774,pipe-5,1,5,0.4,1,4.0,0.4974,0.9941,True,False
scenario_00775,pipe-5,1,5,0.4,1,3.0,0.6884,1.0,True,False
scenario_00776,pipe-5,1,5,0.4,0,,0.5831,0.0,False,False
scenario_00777,pipe-5,1,5,0.4,1,3.0,0.6737,1.0,True,False
scenario_00778,pipe-5,1,5,0.4,1,4.0,0.5487,1.0,True,False
scenario_00779,pipe-5,1,5,0.4,1,4.0,0.6449,1.0,True,False
scenario_00780,pipe-5,1,5,0.4,1,3.0,0.5423,1.0,True,False
scenario_00781,pipe-5,1,5,0.4,1,4.0,0.511,1.0,True,False
scenario_00782,pipe-5,1,5,0.4,1,4.0,0.4842,1.0,True,False
scenario_00783,pipe-5,1,5,0.4,1,4.0,0.683,1.0,True,False
scenario_00784,pipe-5,1,5,0.4,1,3.0,0.5012,1.0,True,False
scenario_00785,pipe-5,1,5,0.4,1,3.0,0.686,1.0,True,False
scenario_00786,pipe-5,1,5,0.4,1,3.0,0.5164,1.0,True,False
scenario_00787,pipe-5,1,5,0.4,1,4.0,0.6407,1.0,True,False
scenario_00788,pipe-5,1,5,0.4,1,4.0,0.487,1.0,True,False
scenario_00789,pipe-5,1,5,0.4,1,4.0,0.6771,1.0,True,False
scenario_00790,pipe-5,1,5,0.4,0,,0.5371,0.0003,False,False
scenario_00791,pipe-5,1,5,0.4,1,3.0,0.7114,1.0,True,False
scenario_00792,pipe-5,1,5,0.4,1,3.0,0.5527,1.0,True,False
scenario_00793,pipe-5,1,5,0.4,0,,0.4878,0.0295,False,False
scenario_00794,pipe-5,1,5,0.4,1,3.0,0.5177,1.0,True,False
scenario_00795,pipe-5,1,5,0.4,0,,0.4803,0.0013,False,False
scenario_00796,pipe-5,1,5,0.4,1,4.0,0.4942,0.9999,True,False
scenario_00797,pipe-5,1,5,0.4,0,,0.5853,0.0,False,False
scenario_00798,pipe-5,1,5,0.4,1,5.0,0.4286,1.0,True,True
scenario_00799,pipe-5,1,5,0.4,0,,0.4753,0.0,False,False
scenario_00800,pipe-5,1,5,0.4,1,4.0,0.5064,1.0,True,False
scenario_00801,pipe-5,1,5,0.4,0,,0.4443,0.0,False,False
scenario_00802,pipe-5,1,5,0.4,1,5.0,0.4475,1.0,True,True
scenario_00803,pipe-5,1,5,0.4,0,,0.4767,0.0,False,False
scenario_00804,pipe-5,1,5,0.4,0,,0.4954,0.0084,False,False
scenario_00805,pipe-5,1,5,0.4,0,,0.4671,0.0,False,False
scenario_00806,pipe-5,1,5,0.4,1,5.0,0.4492,1.0,True,True
scenario_00807,pipe-5,1,5,0.6,1,3.0,0.673,1.0,True,False
scenario_00808,pipe-5,1,5,0.6,1,4.0,0.5688,1.0,True,False
scenario_00809,pipe-5,1,5,0.6,1,4.0,0.5221,1.0,True,False
scenario_00810,pipe-5,1,5,0.6,1,5.0,0.4978,1.0,True,True
scenario_00811,pipe-5,1,5,0.6,1,3.0,0.6759,1.0,True,False
scenario_00812,pipe-5,1,5,0.6,1,3.0,0.5264,1.0,True,False
scenario_00813,pipe-5,1,5,0.6,1,3.0,0.6839,1.0,True,False
scenario_00814,pipe-5,1,5,0.6,1,3.0,0.522,1.0,True,False
scenario_00815,pipe-5,1,5,0.6,1,4.0,0.6807,1.0,True,False
scenario_00816,pipe-5,1,5,0.6,1,4.0,0.4983,0.9933,True,False
scenario_00817,pipe-5,1,5,0.6,1,3.0,0.6855,1.0,True,False
scenario_00818,pipe-5,1,5,0.6,0,,0.5831,0.0,False,False
scenario_00819,pipe-5,1,5,0.6,1,3.0,0.6702,1.0,True,False
scenario_00820,pipe-5,1,5,0.6,1,4.0,0.55,1.0,True,False
scenario_00821,pipe-5,1,5,0.6,1,4.0,0.6519,1.0,True,False
scenario_00822,pipe-5,1,5,0.6,1,3.0,0.5425,1.0,True,False
scenario_00823,pipe-5,1,5,0.6,1,4.0,0.5114,1.0,True,False
scenario_00824,pipe-5,1,5,0.6,1,4.0,0.484,1.0,True,False
scenario_00825,pipe-5,1,5,0.6,1,4.0,0.6857,1.0,True,False
scenario_00826,pipe-5,1,5,0.6,1,3.0,0.5092,1.0,True,False
scenario_00827,pipe-5,1,5,0.6,1,3.0,0.6917,1.0,True,False
scenario_00828,pipe-5,1,5,0.6,1,3.0,0.5222,1.0,True,False
scenario_00829,pipe-5,1,5,0.6,1,4.0,0.6445,1.0,True,False
scenario_00830,pipe-5,1,5,0.6,1,4.0,0.4877,1.0,True,False
scenario_00831,pipe-5,1,5,0.6,1,4.0,0.6813,1.0,True,False
scenario_00832,pipe-5,1,5,0.6,0,,0.538,0.0003,False,False
scenario_00833,pipe-5,1,5,0.6,1,3.0,0.7151,1.0,True,False
scenario_00834,pipe-5,1,5,0.6,1,3.0,0.5586,1.0,True,False
scenario_00835,pipe-5,1,5,0.6,0,,0.4882,0.0338,False,False
scenario_00836,pipe-5,1,5,0.6,1,3.0,0.5179,1.0,True,False
scenario_00837,pipe-5,1,5,0.6,0,,0.4804,0.0013,False,False
scenario_00838,pipe-5,1,5,0.6,1,4.0,0.4941,0.9999,True,False
scenario_00839,pipe-5,1,5,0.6,0,,0.5868,0.0,False,False
scenario_00840,pipe-5,1,5,0.6,1,5.0,0.431,1.0,True,True
scenario_00841,pipe-5,1,5,0.6,0,,0.4833,0.0,False,False
scenario_00842,pipe-5,1,5,0.6,1,4.0,0.5067,1.0,True,False
scenario_00843,pipe-5,1,5,0.6,0,,0.4494,0.0,False,False
scenario_00844,pipe-5,1,5,0.6,1,5.0,0.4474,1.0,True,True
scenario_00845,pipe-5,1,5,0.6,0,,0.4847,0.0,False,False
scenario_00846,pipe-5,1,5,0.6,0,,0.4956,0.0085,False,False
scenario_00847,pipe-5,1,5,0.6,0,,0.4756,0.0,False,False
scenario_00848,pipe-5,1,5,0.6,1,5.0,0.4498,1.0,True,True
scenario_00849,pipe-5,1,5,0.8,1,3.0,0.6725,1.0,True,False
scenario_00850,pipe-5,1,5,0.8,1,4.0,0.5686,1.0,True,False
scenario_00851,pipe-5,1,5,0.8,1,4.0,0.5225,1.0,True,False
scenario_00852,pipe-5,1,5,0.8,1,5.0,0.4977,1.0,True,True
scenario_00853,pipe-5,1,5,0.8,1,3.0,0.6727,1.0,True,False
scenario_00854,pipe-5,1,5,0.8,1,3.0,0.5272,1.0,True,False
scenario_00855,pipe-5,1,5,0.8,1,3.0,0.6804,1.0,True,False
scenario_00856,pipe-5,1,5,0.8,1,3.0,0.5211,1.0,True,False
scenario_00857,pipe-5,1,5,0.8,1,4.0,0.6794,1.0,True,False
scenario_00858,pipe-5,1,5,0.8,1,4.0,0.4989,0.9927,True,False
scenario_00859,pipe-5,1,5,0.8,1,3.0,0.6824,1.0,True,False
scenario_00860,pipe-5,1,5,0.8,0,,0.5832,0.0,False,False
scenario_00861,pipe-5,1,5,0.8,1,3.0,0.6667,1.0,True,False
scenario_00862,pipe-5,1,5,0.8,1,4.0,0.5526,1.0,True,False
scenario_00863,pipe-5,1,5,0.8,1,4.0,0.6585,1.0,True,False
scenario_00864,pipe-5,1,5,0.8,1,3.0,0.5427,1.0,True,False
scenario_00865,pipe-5,1,5,0.8,1,4.0,0.512,1.0,True,False
scenario_00866,pipe-5,1,5,0.8,1,4.0,0.4839,1.0,True,False
scenario_00867,pipe-5,1,5,0.8,1,4.0,0.6878,1.0,True,False
scenario_00868,pipe-5,1,5,0.8,1,3.0,0.5241,1.0,True,False
scenario_00869,pipe-5,1,5,0.8,1,3.0,0.6964,1.0,True,False
scenario_00870,pipe-5,1,5,0.8,1,3.0,0.5279,1.0,True,False
scenario_00871,pipe-5,1,5,0.8,1,4.0,0.649,1.0,True,False
scenario_00872,pipe-5,1,5,0.8,1,4.0,0.4883,1.0,True,False
scenario_00873,pipe-5,1,5,0.8,1,3.0,0.6856,1.0,True,False
scenario_00874,pipe-5,1,5,0.8,0,,0.5389,0.0003,False,False
scenario_00875,pipe-5,1,5,0.8,1,3.0,0.7179,1.0,True,False
scenario_00876,pipe-5,1,5,0.8,1,3.0,0.5626,1.0,True,False
scenario_00877,pipe-5,1,5,0.8,0,,0.4885,0.0394,False,False
scenario_00878,pipe-5,1,5,0.8,1,3.0,0.5181,1.0,True,False
scenario_00879,pipe-5,1,5,0.8,0,,0.4807,0.0014,False,False
scenario_00880,pipe-5,1,5,0.8,1,4.0,0.494,0.9999,True,False
scenario_00881,pipe-5,1,5,0.8,0,,0.5881,0.0,False,False
scenario_00882,pipe-5,1,5,0.8,1,5.0,0.4337,1.0,True,True
scenario_00883,pipe-5,1,5,0.8,0,,0.4925,0.0,False,False
scenario_00884,pipe-5,1,5,0.8,1,4.0,0.507,1.0,True,False
scenario_00885,pipe-5,1,5,0.8,0,,0.455,0.0,False,False
scenario_00886,pipe-5,1,5,0.8,1,5.0,0.4473,1.0,True,True
scenario_00887,pipe-5,1,5,0.8,0,,0.4939,0.0,False,False
scenario_00888,pipe-5,1,5,0.8,0,,0.4959,0.0087,False,False
scenario_00889,pipe-5,1,5,0.8,0,,0.4854,0.0,False,False
scenario_00890,pipe-5,1,5,0.8,1,5.0,0.4505,1.0,True,True
