configuration,placement_strategy,k_budget,model_name,pipe_id,tp,fp,fn,precision,recall,f1,support_true,predicted_total
"P2, P3, P4, P5, P6, Q1a, Q2a, Q3a, Q4a, Q5a",full instrumentation baseline,10,S10-A,1,144,11,24,0.929,0.8571,0.8916,168,155
"P2, P3, P4, P5, P6, Q1a, Q2a, Q3a, Q4a, Q5a",full instrumentation baseline,10,S10-A,2,158,14,10,0.9186,0.9405,0.9294,168,172
"P2, P3, P4, P5, P6, Q1a, Q2a, Q3a, Q4a, Q5a",full instrumentation baseline,10,S10-A,3,168,9,0,0.9492,1.0,0.9739,168,177
"P2, P3, P4, P5, P6, Q1a, Q2a, Q3a, Q4a, Q5a",full instrumentation baseline,10,S10-A,4,168,16,0,0.913,1.0,0.9545,168,184
"P2, P3, P4, P5, P6, Q1a, Q2a, Q3a, Q4a, Q5a",full instrumentation baseline,10,S10-A,5,168,2,0,0.9882,1.0,0.9941,168,170
"P2, P4, P5, P6, Q1a, Q2a, Q4a, Q5a",Coverage,8,S8-A,1,151,11,17,0.9321,0.8988,0.9152,168,162
"P2, P4, P5, P6, Q1a, Q2a, Q4a, Q5a",Coverage,8,S8-A,2,103,6,65,0.945,0.6131,0.7437,168,109
"P2, P4, P5, P6, Q1a, Q2a, Q4a, Q5a",Coverage,8,S8-A,3,164,81,4,0.6694,0.9762,0.7942,168,245
"P2, P4, P5, P6, Q1a, Q2a, Q4a, Q5a",Coverage,8,S8-A,4,168,2,0,0.9882,1.0,0.9941,168,170
"P2, P4, P5, P6, Q1a, Q2a, Q4a, Q5a",Coverage,8,S8-A,5,168,1,0,0.9941,1.0,0.997,168,169
"P2, P3, P4, P5, Q1a, Q2a, Q3a, Q4a",Clustered Upstream,8,S8-B,1,157,21,11,0.882,0.9345,0.9075,168,178
"P2, P3, P4, P5, Q1a, Q2a, Q3a, Q4a",Clustered Upstream,8,S8-B,2,157,24,11,0.8674,0.9345,0.8997,168,181
"P2, P3, P4, P5, Q1a, Q2a, Q3a, Q4a",Clustered Upstream,8,S8-B,3,96,34,72,0.7385,0.5714,0.6443,168,130
"P2, P3, P4, P5, Q1a, Q2a, Q3a, Q4a",Clustered Upstream,8,S8-B,4,147,9,21,0.9423,0.875,0.9074,168,156
"P2, P3, P4, P5, Q1a, Q2a, Q3a, Q4a",Clustered Upstream,8,S8-B,5,151,67,17,0.6927,0.8988,0.7824,168,218
"P3, P4, P5, P6, Q2a, Q3a, Q4a, Q5a",Clustered Downstream,8,S8-C,1,120,6,48,0.9524,0.7143,0.8163,168,126
"P3, P4, P5, P6, Q2a, Q3a, Q4a, Q5a",Clustered Downstream,8,S8-C,2,159,13,9,0.9244,0.9464,0.9353,168,172
"P3, P4, P5, P6, Q2a, Q3a, Q4a, Q5a",Clustered Downstream,8,S8-C,3,165,53,3,0.7569,0.9821,0.8549,168,218
"P3, P4, P5, P6, Q2a, Q3a, Q4a, Q5a",Clustered Downstream,8,S8-C,4,166,9,2,0.9486,0.9881,0.9679,168,175
"P3, P4, P5, P6, Q2a, Q3a, Q4a, Q5a",Clustered Downstream,8,S8-C,5,168,1,0,0.9941,1.0,0.997,168,169
"P2, P4, P5, P6, Q1a, Q2a, Q3a, Q5a",Utility-style anchored,8,S8-D,1,135,11,33,0.9247,0.8036,0.8599,168,146
"P2, P4, P5, P6, Q1a, Q2a, Q3a, Q5a",Utility-style anchored,8,S8-D,2,144,3,24,0.9796,0.8571,0.9143,168,147
"P2, P4, P5, P6, Q1a, Q2a, Q3a, Q5a",Utility-style anchored,8,S8-D,3,91,4,77,0.9579,0.5417,0.692,168,95
"P2, P4, P5, P6, Q1a, Q2a, Q3a, Q5a",Utility-style anchored,8,S8-D,4,165,140,3,0.541,0.9821,0.6977,168,305
"P2, P4, P5, P6, Q1a, Q2a, Q3a, Q5a",Utility-style anchored,8,S8-D,5,166,1,2,0.994,0.9881,0.991,168,167
"P2, P3, P5, P6, Q1a, Q2a, Q3a, Q4a",GA,8,S8-E,1,138,6,30,0.9583,0.8214,0.8846,168,144
"P2, P3, P5, P6, Q1a, Q2a, Q3a, Q4a",GA,8,S8-E,2,160,34,8,0.8247,0.9524,0.884,168,194
"P2, P3, P5, P6, Q1a, Q2a, Q3a, Q4a",GA,8,S8-E,3,103,15,65,0.8729,0.6131,0.7203,168,118
"P2, P3, P5, P6, Q1a, Q2a, Q3a, Q4a",GA,8,S8-E,4,166,0,2,1.0,0.9881,0.994,168,166
"P2, P3, P5, P6, Q1a, Q2a, Q3a, Q4a",GA,8,S8-E,5,165,67,3,0.7112,0.9821,0.825,168,232
"P2, P4, P5, Q1a, Q3a, Q5a",Coverage,6,S6-A,1,140,31,28,0.8187,0.8333,0.826,168,171
"P2, P4, P5, Q1a, Q3a, Q5a",Coverage,6,S6-A,2,136,7,32,0.951,0.8095,0.8746,168,143
"P2, P4, P5, Q1a, Q3a, Q5a",Coverage,6,S6-A,3,96,10,72,0.9057,0.5714,0.7007,168,106
"P2, P4, P5, Q1a, Q3a, Q5a",Coverage,6,S6-A,4,160,111,8,0.5904,0.9524,0.7289,168,271
"P2, P4, P5, Q1a, Q3a, Q5a",Coverage,6,S6-A,5,168,7,0,0.96,1.0,0.9796,168,175
"P2, P3, P4, Q1a, Q2a, Q3a",Clustered Upstream,6,S6-B,1,148,30,20,0.8315,0.881,0.8555,168,178
"P2, P3, P4, Q1a, Q2a, Q3a",Clustered Upstream,6,S6-B,2,137,5,31,0.9648,0.8155,0.8839,168,142
"P2, P3, P4, Q1a, Q2a, Q3a",Clustered Upstream,6,S6-B,3,125,78,43,0.6158,0.744,0.6739,168,203
"P2, P3, P4, Q1a, Q2a, Q3a",Clustered Upstream,6,S6-B,4,87,129,81,0.4028,0.5179,0.4531,168,216
"P2, P3, P4, Q1a, Q2a, Q3a",Clustered Upstream,6,S6-B,5,40,79,128,0.3361,0.2381,0.2787,168,119
"P4, P5, P6, Q3a, Q4a, Q5a",Clustered Downstream,6,S6-C,1,86,27,82,0.7611,0.5119,0.6121,168,113
"P4, P5, P6, Q3a, Q4a, Q5a",Clustered Downstream,6,S6-C,2,109,12,59,0.9008,0.6488,0.7543,168,121
"P4, P5, P6, Q3a, Q4a, Q5a",Clustered Downstream,6,S6-C,3,167,114,1,0.5943,0.994,0.7439,168,281
"P4, P5, P6, Q3a, Q4a, Q5a",Clustered Downstream,6,S6-C,4,160,28,8,0.8511,0.9524,0.8989,168,188
"P4, P5, P6, Q3a, Q4a, Q5a",Clustered Downstream,6,S6-C,5,160,2,8,0.9877,0.9524,0.9697,168,162
"P2, P4, P6, Q1a, Q2a, Q5a",Utility-style anchored,6,S6-D,1,142,16,26,0.8987,0.8452,0.8712,168,158
"P2, P4, P6, Q1a, Q2a, Q5a",Utility-style anchored,6,S6-D,2,87,5,81,0.9457,0.5179,0.6692,168,92
"P2, P4, P6, Q1a, Q2a, Q5a",Utility-style anchored,6,S6-D,3,95,120,73,0.4419,0.5655,0.4961,168,215
"P2, P4, P6, Q1a, Q2a, Q5a",Utility-style anchored,6,S6-D,4,152,68,16,0.6909,0.9048,0.7835,168,220
"P2, P4, P6, Q1a, Q2a, Q5a",Utility-style anchored,6,S6-D,5,168,8,0,0.9545,1.0,0.9767,168,176
"P2, P5, Q1a, Q2a, Q3a, Q4a",GA,6,S6-E,1,141,14,27,0.9097,0.8393,0.8731,168,155
"P2, P5, Q1a, Q2a, Q3a, Q4a",GA,6,S6-E,2,115,1,53,0.9914,0.6845,0.8099,168,116
"P2, P5, Q1a, Q2a, Q3a, Q4a",GA,6,S6-E,3,50,99,118,0.3356,0.2976,0.3155,168,149
"P2, P5, Q1a, Q2a, Q3a, Q4a",GA,6,S6-E,4,163,1,5,0.9939,0.9702,0.9819,168,164
"P2, P5, Q1a, Q2a, Q3a, Q4a",GA,6,S6-E,5,144,125,24,0.5353,0.8571,0.659,168,269
"P2, P5, Q1a, Q3a",Coverage,4,S4-A,1,114,0,54,1.0,0.6786,0.8085,168,114
"P2, P5, Q1a, Q3a",Coverage,4,S4-A,2,113,16,55,0.876,0.6726,0.7609,168,129
"P2, P5, Q1a, Q3a",Coverage,4,S4-A,3,62,80,106,0.4366,0.369,0.4,168,142
"P2, P5, Q1a, Q3a",Coverage,4,S4-A,4,158,173,10,0.4773,0.9405,0.6333,168,331
"P2, P5, Q1a, Q3a",Coverage,4,S4-A,5,50,96,118,0.3425,0.2976,0.3185,168,146
"P2, P3, Q1a, Q2a",Clustered Upstream,4,S4-B,1,144,42,24,0.7742,0.8571,0.8136,168,186
"P2, P3, Q1a, Q2a",Clustered Upstream,4,S4-B,2,108,0,60,1.0,0.6429,0.7826,168,108
"P2, P3, Q1a, Q2a",Clustered Upstream,4,S4-B,3,43,102,125,0.2966,0.256,0.2748,168,145
"P2, P3, Q1a, Q2a",Clustered Upstream,4,S4-B,4,85,228,83,0.2716,0.506,0.3534,168,313
"P2, P3, Q1a, Q2a",Clustered Upstream,4,S4-B,5,23,82,145,0.219,0.1369,0.1685,168,105
"P5, P6, Q4a, Q5a",Clustered Downstream,4,S4-C,1,51,11,117,0.8226,0.3036,0.4435,168,62
"P5, P6, Q4a, Q5a",Clustered Downstream,4,S4-C,2,39,53,129,0.4239,0.2321,0.3,168,92
"P5, P6, Q4a, Q5a",Clustered Downstream,4,S4-C,3,121,89,47,0.5762,0.7202,0.6402,168,210
"P5, P6, Q4a, Q5a",Clustered Downstream,4,S4-C,4,168,83,0,0.6693,1.0,0.8019,168,251
"P5, P6, Q4a, Q5a",Clustered Downstream,4,S4-C,5,168,81,0,0.6747,1.0,0.8058,168,249
"P4, P6, Q1a, Q3a",Utility-style anchored,4,S4-D,1,106,4,62,0.9636,0.631,0.7626,168,110
"P4, P6, Q1a, Q3a",Utility-style anchored,4,S4-D,2,164,53,4,0.7558,0.9762,0.8519,168,217
"P4, P6, Q1a, Q3a",Utility-style anchored,4,S4-D,3,119,13,49,0.9015,0.7083,0.7933,168,132
"P4, P6, Q1a, Q3a",Utility-style anchored,4,S4-D,4,128,84,40,0.6038,0.7619,0.6737,168,212
"P4, P6, Q1a, Q3a",Utility-style anchored,4,S4-D,5,153,39,15,0.7969,0.9107,0.85,168,192
"P5, Q1a, Q2a, Q3a",GA,4,S4-E,1,132,5,36,0.9635,0.7857,0.8656,168,137
"P5, Q1a, Q2a, Q3a",GA,4,S4-E,2,129,1,39,0.9923,0.7679,0.8658,168,130
"P5, Q1a, Q2a, Q3a",GA,4,S4-E,3,78,46,90,0.629,0.4643,0.5342,168,124
"P5, Q1a, Q2a, Q3a",GA,4,S4-E,4,154,179,14,0.4625,0.9167,0.6148,168,333
"P5, Q1a, Q2a, Q3a",GA,4,S4-E,5,68,62,100,0.5231,0.4048,0.4564,168,130
"P4, P6, Q1a",Utility-style anchored,3,S3-A,1,107,18,61,0.856,0.6369,0.7304,168,125
"P4, P6, Q1a",Utility-style anchored,3,S3-A,2,101,60,67,0.6273,0.6012,0.614,168,161
"P4, P6, Q1a",Utility-style anchored,3,S3-A,3,97,123,71,0.4409,0.5774,0.5,168,220
"P4, P6, Q1a",Utility-style anchored,3,S3-A,4,120,71,48,0.6283,0.7143,0.6685,168,191
"P4, P6, Q1a",Utility-style anchored,3,S3-A,5,149,13,19,0.9198,0.8869,0.903,168,162
"P2, Q4a",Coverage,2,S2-A,1,21,5,147,0.8077,0.125,0.2165,168,26
"P2, Q4a",Coverage,2,S2-A,2,41,130,127,0.2398,0.244,0.2419,168,171
"P2, Q4a",Coverage,2,S2-A,3,40,128,128,0.2381,0.2381,0.2381,168,168
"P2, Q4a",Coverage,2,S2-A,4,168,121,0,0.5813,1.0,0.7352,168,289
"P2, Q4a",Coverage,2,S2-A,5,64,141,104,0.3122,0.381,0.3432,168,205
"P2, Q1a",Clustered Upstream,2,S2-B,1,167,32,1,0.8392,0.994,0.9101,168,199
"P2, Q1a",Clustered Upstream,2,S2-B,2,0,0,168,0.0,0.0,0.0,168,0
"P2, Q1a",Clustered Upstream,2,S2-B,3,8,22,160,0.2667,0.0476,0.0808,168,30
"P2, Q1a",Clustered Upstream,2,S2-B,4,60,203,108,0.2281,0.3571,0.2784,168,263
"P2, Q1a",Clustered Upstream,2,S2-B,5,94,274,74,0.2554,0.5595,0.3507,168,368
"P4, Q4a",Clustered Downstream,2,S2-C,1,71,15,97,0.8256,0.4226,0.5591,168,86
"P4, Q4a",Clustered Downstream,2,S2-C,2,70,130,98,0.35,0.4167,0.3804,168,200
"P4, Q4a",Clustered Downstream,2,S2-C,3,48,95,120,0.3357,0.2857,0.3087,168,143
"P4, Q4a",Clustered Downstream,2,S2-C,4,160,29,8,0.8466,0.9524,0.8964,168,189
"P4, Q4a",Clustered Downstream,2,S2-C,5,116,131,52,0.4696,0.6905,0.559,168,247
"P4, Q1a",Utility-style anchored,2,S2-D,1,107,6,61,0.9469,0.6369,0.7616,168,113
"P4, Q1a",Utility-style anchored,2,S2-D,2,102,49,66,0.6755,0.6071,0.6395,168,151
"P4, Q1a",Utility-style anchored,2,S2-D,3,64,122,104,0.3441,0.381,0.3616,168,186
"P4, Q1a",Utility-style anchored,2,S2-D,4,4,5,164,0.4444,0.0238,0.0452,168,9
"P4, Q1a",Utility-style anchored,2,S2-D,5,146,254,22,0.365,0.869,0.5141,168,400
"Q1a, Q3a",GA,2,S2-G,1,44,47,124,0.4835,0.2619,0.3398,168,91
"Q1a, Q3a",GA,2,S2-G,2,90,91,78,0.4972,0.5357,0.5158,168,181
"Q1a, Q3a",GA,2,S2-G,3,56,136,112,0.2917,0.3333,0.3111,168,192
"Q1a, Q3a",GA,2,S2-G,4,16,89,152,0.1524,0.0952,0.1172,168,105
"Q1a, Q3a",GA,2,S2-G,5,96,192,72,0.3333,0.5714,0.4211,168,288
Q3a,GA,1,S1-E,1,108,108,60,0.5,0.6429,0.5625,168,216
Q3a,GA,1,S1-E,2,0,0,168,0.0,0.0,0.0,168,0
Q3a,GA,1,S1-E,3,64,128,104,0.3333,0.381,0.3556,168,192
Q3a,GA,1,S1-E,4,16,113,152,0.124,0.0952,0.1077,168,129
Q3a,GA,1,S1-E,5,88,228,80,0.2785,0.5238,0.3636,168,316
